datetime,author,message,superChat
2025-05-31 18:52:17,Kuzey Joker,Abi gece yayınları yap çok sarıyor …,
2025-05-31 18:52:18,Batınay Demir,fc 5 indirimde alınır mı ,
2025-05-31 18:52:19,ebter reiz,surata odak yapıyor normal,
2025-05-31 18:52:22,Emin,abi sana tavsiye tüm çizikleri topla içlerşnede 5 10 tane sağlam oyun at rastgele satışa çıkar mesela 30tl ye rastgele gönder havuz mantığı,
2025-05-31 18:52:28,liderxBeRoN,İnternet tabanlı yayın yapıyorsun net gözükmesi çok mümkün değil kalite oldukça düşüyor,
2025-05-31 18:52:29,Mirac kaan Akgün,spıderman kac tl abi,
2025-05-31 18:52:33,SeRooXD,spiderman 2 ne kadar,
2025-05-31 18:52:37,Oğuz Kağan Yıldırım,neden 2k yayın yapılamıyor,
2025-05-31 18:52:38,RessPeq,polisin telsizine bile karışıyor reisim ya ,
2025-05-31 18:52:40,Cenk Muradoğlu,"Bugün yoruldun abi, evde güzel bir dinlen ",
2025-05-31 18:52:41,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:52:41,zafer varhan,abi satarim diye cizikleri rafa koyuyorsun alan olunca hediye ediyorsun ,
2025-05-31 18:52:42,Soner Uyar,abi alımları kısıtlaman satılmayacak şeylerde. Kira gelince sıkışırsın gibi gözüküyor @Konsol Oyun ,
2025-05-31 18:52:47,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:52:49,KarıncaHobisi,sa,
2025-05-31 18:52:58,celo,"abi saçları almışsın, sakalları da kısaltıver hepsini kesme ",
2025-05-31 18:53:01,Vedat Senel,elimde ps5 god of war dualsens var alır mısın hocam ?,
2025-05-31 18:53:02,Sawjix,yqrin acikmiyiz?,
2025-05-31 18:53:03,Enes Üntez,5tane FIFA 20 var onları üst üste koyarmısın,
2025-05-31 18:53:10,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:53:14,ClarX1,dukkan nie bos,
2025-05-31 18:53:16,Kertmeyenmikele,PS VİTAN VAR MI ABİ,
2025-05-31 18:53:17,Mirac kaan Akgün,spıderman 2 ne kadar abi,
2025-05-31 18:53:19,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:53:20,Mert,Abi okan üstünsel'e selam yollar mısın?,
2025-05-31 18:53:22,SeRooXD,spiderman kaç tl,
2025-05-31 18:53:22,SADIK ÇETİNKAYA, kafalar videoyu yayınladı senin oraya geldiği video,
2025-05-31 18:53:23,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:53:23,Emre Ekmekci,Abi biraz satış lazım sattığından fazla ürün geliyor.,
2025-05-31 18:53:24,Mr. Shanks,abi pes 2013 kaç para eder sence,
2025-05-31 18:53:25,Hakan Arslan,Oyunları bekletmeye gerek yok alıcıları varsa sat gitsin abi,
2025-05-31 18:53:30,celo,"abi saçları almışsın, sakalları da kısaltıver hepsini kesme ",
2025-05-31 18:53:35,ALİ,arka taraf çok karanlık oyunların oraya ışık vurdurman lazım,
2025-05-31 18:53:45,Emin,abi sana tavsiye tüm çizikleri topla içlerşnede 5 10 tane sağlam oyun at rastgele satışa çıkar mesela 30tl ye rastgele gönder havuz mantığı,
2025-05-31 18:53:49,Gökberk Karapınar,boşlukları doldursana reyizim,
2025-05-31 18:53:50,Emir Ali ,abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım :1st_place_medal::1st_place_medal: abi lütfen cevap verebilir misin :bell: :1st_place_medal::1st_place_medal::1st_place_medal:,
2025-05-31 18:53:54,Furkan Germekaş,Taner abi gerçekten tebrik ederim beni bile alıştırdın oyun işlerine,
2025-05-31 18:53:55,RessPeq,keyif mi alıyorsun böyle olmasından niye saçma sapan tavırlar sergiliyorsun dostum çocuk değilmi onlar ,
2025-05-31 18:53:55,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:53:57,Mirac kaan Akgün,abi spıderman kac tl,
2025-05-31 18:53:58,Oğuz Kağan Yıldırım,sakalsız halin bence daha iyi ,
2025-05-31 18:53:59,madenci,abi kirli sakal yakışır sana hemde yormaz,
2025-05-31 18:53:59,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:54:05,Vedat Senel,elimde ps5 god of war dualsens var alır mısın hocam ?,
2025-05-31 18:54:05,volkan zarifgil,Abi ‘f’ değeri diyaframı belirler diyaframında dediğin gibi yüksek olması için ışığın yüksek olması lazım kolay gelsin mesleğim bu diye bilgi vereyim dedim ,
2025-05-31 18:54:06,SeRooXD,spiderman kaç tl,
2025-05-31 18:54:09,Sedaa ,Taner abi iyi yayınlar abi,
2025-05-31 18:54:10,Mert,Abi Okan Üstünsel'e selam yolar mısın?,
2025-05-31 18:54:11,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:54:14,BabyZee,abi internetden satış ne zman,
2025-05-31 18:54:19,Mr. Shanks,abi pes 2013 kaç para eder,
2025-05-31 18:54:21,Can Yücel,Kapalı kutu çekiliş yap,
2025-05-31 18:54:22,YGZ,abi tüm ps5 oyunları bi tarafa alsan daha iyi durmaz mı,
2025-05-31 18:54:22,Shirone,30 tl,
2025-05-31 18:54:23,Enes Üntez,abi FIFA 20 leri aynı yere koysan 5 6 tane var rafta,
2025-05-31 18:54:24,Egemengky,Abi seni eski bakana benzetiyorlar ne düşünüyorsun :face_with_tears_of_joy:,
2025-05-31 18:54:26,İbrahim Koçal,az bi sakalım uzayınca sulu çorba vs icince mahvoluyorum sen nasıl yapabiliyosun abi ya :grinning_squinting_face:,
2025-05-31 18:54:29,batuhan bilic,az kirli sakal ?,
2025-05-31 18:54:35,Furkan Germekaş,Hayırlı işler Taner abi,
2025-05-31 18:54:39,Mirac kaan Akgün,aBİ SPIDERMAN KAÇ TL,
2025-05-31 18:54:43,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz.,
2025-05-31 18:54:43,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:54:43,EMINE Osmanciklioglu,abi kaç lira verseler sakalı sıfıra vurursn merak ettim,
2025-05-31 18:54:44,Soner Uyar,abi alımları kısıtlaman lazım satılmayacak şeylerde. Kira gelince sıkışırsın gibi gözüküyor @Konsol Oyun ,
2025-05-31 18:54:50,Me,z raporu,
2025-05-31 18:54:51,SADIK ÇETİNKAYA,KAFALAR VİDEOYU YAYINLADI SENİN ORAYA GELDİĞİ VİDEO,
2025-05-31 18:54:55,SeRooXD,spiderman kaç tl,
2025-05-31 18:54:56,Enes,abi merheba yer neresi acaba ,
2025-05-31 18:54:58,BabyZee,abi internetden satış ne zman,
2025-05-31 18:54:59,EMİRHAN ÖZOLGUN,Kurumsal e posta var mı iletişime geçelim,
2025-05-31 18:55:01,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:55:02,RazoR,abi yeni geldim satis oldu mu bu gun,
2025-05-31 18:55:03,Oğuz Kağan Yıldırım,sakalsız halin daha güzel,
2025-05-31 18:55:03,Lateiral,ya pazarlık bağlamak için fiyat düşüreceğine bir hediye diye çizik ver gitsin,
2025-05-31 18:55:04,Mert Şentürk,Drop mu var arada takıldı sanki,
2025-05-31 18:55:05,Mehmet Velat POLAT,Abi sana konsept fikri ünlü isimleri belli günler dükkana davet et onlar müşterilerle ticaret yapsınlar,
2025-05-31 18:55:06,Metin,Koleksiyonluk çizik ama çalışır cd alırım,
2025-05-31 18:55:13,Emir Ali ,abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 18:55:15,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:55:16,ALİ, tavana ışık montajla ışık oyuna vuraak şekilde tavan spotları var arka taraf cam gibi durur,
2025-05-31 18:55:19,Mert Yavruoğlu,ABİCİM İYİ GÜNLER KOLAY GELSİN HAYIRLI İŞLERİN OLSUN,
2025-05-31 18:55:27,Kertmeyenmikele,ps vitan var mı abi,
2025-05-31 18:55:33,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:55:34,SeRooXD,spiderman kaç tl 2,
2025-05-31 18:55:35,RazoR,abi yeni geldim iyi satis oldu mu bu gun,
2025-05-31 18:55:37,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz.,
2025-05-31 18:55:42,Enes,abi merheba yer neresi acaba ,
2025-05-31 18:55:42,asdfg,Azərbaycandan sevgiler,
2025-05-31 18:55:51,Me,z raporu?,
2025-05-31 18:55:51,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-05-31 18:55:53,ALİ,tavan spotları var onlardan al oyunlara vurdur cam gibi görünür,
2025-05-31 18:55:54,Lateiral,abi pazarlıkda fiyat düşürmek yerine çizik ver işte,
2025-05-31 18:55:55,ALİŞ EFFECT,Selamün aleyküm abi nasılsın,
2025-05-31 18:55:54,Mehmet onur Yıldırım,arkada yayını izliyolar hahaha,
2025-05-31 18:56:00,Vedat Senel,elimde ps5 god of war dualsens var alır mısın hocam ?,
2025-05-31 18:56:01,Osman Gültekin,abi sadece youtubede mi yayın açıyorsun,
2025-05-31 18:56:02,ThorinOakenshieldd,Ghost Of Tsushima var mı elinizde ?,
2025-05-31 18:56:02,cengizhan çelik,2k yayın gelecek mi reis,
2025-05-31 18:56:03,Mr. Shanks,abi pes 2013 kaç para eder,
2025-05-31 18:56:03,Nelo2s,Bebeğimm nasılsın,
2025-05-31 18:56:03,SADIK ÇETİNKAYA,KAFALAR VİDEOYU YAYINLADI SENİN ORAYA GELDİĞİ VİDEO,
2025-05-31 18:56:04,Huseyin Tunc,abi çizik sd yerinde sat içerisine ireşit koyup,
2025-05-31 18:56:05,no sama,arkadaşlar ps4 slim satan varsa ilan nosunu atabilir mi,
2025-05-31 18:56:06,SeRooXD,sp 2 ne kadar,
2025-05-31 18:56:06,Mehmet Velat POLAT,Abi sana konsept fikri ünlü isimleri dükkana davet et onlar ticaret yapsınlar müşterilerle,
2025-05-31 18:56:07,Çağan,abi dükkan nerde,
2025-05-31 18:56:07,efe ışık,abi küçük arkadaşlar için testoyu koyalımmı ? ,
2025-05-31 18:56:09,caferbinaz,abi saclarin kac yasinda döküldü,
2025-05-31 18:56:09,Kertmeyenmikele,ps vitan var mı abi,
2025-05-31 18:56:10,ClarX1,cd dusuncemi ciziliyo,
2025-05-31 18:56:11,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:56:12,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:56:13,Captian77,Abi Yaşın Kaç??????,
2025-05-31 18:56:16,Yiğit GÜNEY,abi god war ps4 fiyat,
2025-05-31 18:56:17,Orhan,abi kamera çevir,
2025-05-31 18:56:17,Efe Dag,Z raporu,
2025-05-31 18:56:17,Enes,abi yer neresi acaba,
2025-05-31 18:56:18,Sedaa ,modarötöre ufak bi ayar :face_with_tears_of_joy:,
2025-05-31 18:56:18,İbrahim,Z,
2025-05-31 18:56:19,limonn fotoğraf,abi ticaret yapıyorsun lütfen insanlara acıma :),
2025-05-31 18:56:20,Ali Gündoğan,kaç tllik satış yaptın göster king @Konsol Oyun ,
2025-05-31 18:56:22,LACOLASS,arkadaki veltlere bakın,
2025-05-31 18:56:23,Poyraz Secer,abi ps 4 silm fiyatı nedir,
2025-05-31 18:56:24,celo,Z RAPOR ne kadar geldi abi bugün baksana ,
2025-05-31 18:56:25,Yakup Ergün,Abi z raporu çıkar,
2025-05-31 18:56:26,cengizhan çelik,2k yayın gelir mi reis,
2025-05-31 18:56:26,4vc1,Hocam o mırıldandığın müzik hangisi biliyo musun? Dındındın dııı dırının nı diye tekrar ediyosun ya arada,
2025-05-31 18:56:28,TODU HAYRANI BERAT,abi bak artik mesajlara abi uncharted 4 var mi kac tl,
2025-05-31 18:56:28,berkan can kara,İkinci el PS5 pro 25.000 TL’ye alınır mı bir aylık yurt dışı cihaz,
2025-05-31 18:56:30,Sawjix,.zZ,
2025-05-31 18:56:30,Gökberk Karapınar,fifanın yanındaki boşlukları doldur reyiz,
2025-05-31 18:56:34,Mehmet Emre Baran,ps5 slim için cd rom varmı abe,
2025-05-31 18:56:35,Hakan Arslan,Abi bu cdler tam olarak nasıl ciziliyor böyle,
2025-05-31 18:56:43,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:56:47,celo,Z RAPOR ne kadar geldi abi bugün baksana ,
2025-05-31 18:56:48,RessPeq,kafalar videosunda gözüküyor senin o dükkandaki kablo ve dağınıklık rezilliği ney ya ,
2025-05-31 18:56:49,Mehmet onur Yıldırım,abi ergenler arkada yayını izliyolar,
2025-05-31 18:56:50,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:56:51,cengizhan çelik,2k yayın gelir mi reis,
2025-05-31 18:56:51,ThorinOakenshieldd,Ghost Of Tsushima var mı elinizde ?,
2025-05-31 18:56:51,Orhan,abi kamera çevir,
2025-05-31 18:56:53,madenci,abi elindeki tüm cdlere 20 bin dolar teklif gelse bırakırmısın,
2025-05-31 18:56:53,Nelo2s,bebeğimm naıslın,
2025-05-31 18:56:53,Serdar Ulkeroglu,birde ps5 slim mi mantıklı ps5 normal mi arkadaşlar ?,
2025-05-31 18:56:53,Sapar Myrat Amanović,kendin için özellikle istediğin oyun var mı?,
2025-05-31 18:56:54,Emre Reis,z raporu,
2025-05-31 18:56:54,Soner Uyar,abi alımları kısıtlaman lazım satılmayacak şeylerde. Kira gelince sıkışırsın gibi gözüküyor @Konsol Oyun,
2025-05-31 18:56:55,zafer varhan,yarin yayin saat kacta bilen var mi,
2025-05-31 18:56:59,Metin Demirci,Almanya’dan selamlar Tamer abi seviliyorsun saygılar ,
2025-05-31 18:57:01,SeRooXD,sp 2 ne kadar,
2025-05-31 18:57:02,Emir Ali ,Sevgiler selamlar :vulcan_salute: abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 18:57:04,Kertmeyenmikele,ps vitan var mı abi,
2025-05-31 18:57:09,Funnyanimal,gün vay kim derken onu short yap 10 milyon izlenir,
2025-05-31 18:57:10,celo,z rapor ne kadar geldi,
2025-05-31 18:57:16,fenerli1907,Gürcistandan selamlar,
2025-05-31 18:57:16,Ahahsjsksj,dün gelen posteri cama koysan nasıl olur hem dışardan ıyı gözukmezmı ,
2025-05-31 18:57:18,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:57:20,Onur Toz,Z raporu alalım ,
2025-05-31 18:57:20,Sawjix,Z,
2025-05-31 18:57:23,Osman Gültekin,abi sadece youtubede mi yayın açıyorsun,
2025-05-31 18:57:23,Muhammed Ali Sel,ssavaş görmüş,
2025-05-31 18:57:23,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:57:25,Mehmethan,kötüü,
2025-05-31 18:57:30,celo,Z rapor ne kadar geldiş,
2025-05-31 18:57:31,Sedaa ,harita gibi olmuş,
2025-05-31 18:57:34,Mehmet onur Yıldırım,z,
2025-05-31 18:57:37,Emre Reis,Z alalım abey,
2025-05-31 18:57:40,Mehmethan,tarihi eser,
2025-05-31 18:57:41,celo,z,
2025-05-31 18:57:42,no sama,cd yıkanıyor mu ,
2025-05-31 18:57:48,Sapar Myrat Amanović,kendin için özellikle istediğin oyun var mı?,
2025-05-31 18:57:48,ALİ,hava tabancası al bu tarz tozlu olanlara hava tutarsın abı ,
2025-05-31 18:57:54,Lateiral,abiii pazarlıkta fiyat düşürme çizik hediye ettt,
2025-05-31 18:57:56,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:57:56,Bahadır Yıldırım,"bakırköye gidersem bu adama temizleme bezi hediye edeceğim, artık çıldırıcam",
2025-05-31 18:57:56,Enes,abi yer neresi acaba,
2025-05-31 18:57:57,Mehmet Velat POLAT,Abi sana konsept fikri ünlü isimleri davet et dükkana onlar müşterilerle ticaret yapsınlar,
2025-05-31 18:57:57,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 18:57:58,Cemil Taşkın,Artık psp ve ps 3 cihazları satma zamanı geldi bence. Sadece alıyorsun ticareti dönmüyor ,
2025-05-31 18:57:58,4vc1,Hocam o mırıldandığın müzik hangisi biliyo musun? Dındındın dııı dırının nı diye tekrar ediyosun ya arada,
2025-05-31 18:57:58,TODU HAYRANI BERAT,abi bak nolur artik abi uncharted 4 var mi kac tl abi,
2025-05-31 18:58:00,Manfred löffler,abi sakali yellermisin,
2025-05-31 18:58:07,Emir Ali ,Sevgiler selamlar :vulcan_salute: abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 18:58:07,EMINE Osmanciklioglu,abi kaç lira verseler sakalı sıfıra vurdurursun merak ettim,
2025-05-31 18:58:07,Osman Gültekin,abi sadece youtubede mi yayın açıyorsun,
2025-05-31 18:58:08,Nelo2s,bebeğimm selam,
2025-05-31 18:58:09,cengizhan çelik,2k yayın gelir mi reis,
2025-05-31 18:58:11,Vedat Senel,elimde ps5 god of war dualsens var alır mısın hocam ?,
2025-05-31 18:58:12,Onur Toz,Sende boş cd leri çizip duruyorsun :),
2025-05-31 18:58:13,Kertmeyenmikele,ps vitan var mı abi,
2025-05-31 18:58:13,Sawjix,:face-red-droopy-eyes:,
2025-05-31 18:58:17,Atilla çolak,ertesi günde söylemiyosun abi z leri artık ,
2025-05-31 18:58:19,EMİRHAN ÖZOLGUN,Z merak ediyoruz ama,
2025-05-31 18:58:20,mert kayılı,kamera çevirip alalım,
2025-05-31 18:58:22,Yiğit GÜNEY,abi god war ps4 ne kadar yada arkadaşlar satan varmı,
2025-05-31 18:58:23,zafer varhan,yarin kacta yayin var,
2025-05-31 18:58:25,Mr. Shanks,abi pes 2013 kaç para eder,
2025-05-31 18:58:26,EMİRHAN ÖZOLGUN,Z alalım ya,
2025-05-31 18:58:27,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:58:27,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:58:28,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 18:58:29,LeciraSoftware,abi yanlış anlamada alttaki uzayan sakalların biraz kötü duruyor ,
2025-05-31 18:58:31,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:58:31,Hasan Dönmez,Tozlu birOyun CD sini nasil temizlemeyi önerirsin abi?,
2025-05-31 18:58:32,Mehmet onur Yıldırım,abi ps5 alıyomusun,
2025-05-31 18:58:33,limonn fotoğraf,şirinler :D,
2025-05-31 18:58:34,Efe Dag,Z,
2025-05-31 18:58:35,Dokumacı Örümcek,abi z alllll,
2025-05-31 18:58:38,Osman Gültekin,abi sadece youtubede mi yayın açıyorsun,
2025-05-31 18:58:38,Kenan Cakmak,yayın açık kalsın Taner,
2025-05-31 18:58:39,Mustafa,Abi kapatma kamerayı çevir arkadaşlar yazın görsün,
2025-05-31 18:58:39,Miraç Dinçer,Kamera cevirip yayın devam etsin,
2025-05-31 18:58:46,Manfred löffler,sakali yellermisin,
2025-05-31 18:58:47,Kertmeyenmikele,vitan var mı abi,
2025-05-31 18:58:47,Vedat Senel,elimde ps5 god of war dualsens var alır mısın hocam ?,
2025-05-31 18:58:49,Sahandss,Abi Z Alalim yaaaa,
2025-05-31 18:58:49,Him Yum,Nirvana efsane :red_heart:,
2025-05-31 18:58:50,EMİRHAN ÖZOLGUN,Z merak ediyoruz ama,
2025-05-31 18:58:52,Poyraz Secer,kamerayı çevirip alak,
2025-05-31 18:58:55,OnuroX,dükkan en iyi bu saatler de gözüküyor ışık daha iyi oluyor bu saat de,
2025-05-31 18:58:55,Sapar Myrat Amanović,kendin için özellikle istediğin oyun var mı?,
2025-05-31 18:58:56,Mehmet Velat POLAT,Abi sana konsept fikri ünlü isimleri davet et dükkana onlar müşterilerle ticaret yapsınlar,
2025-05-31 18:58:56,Engin Yazıcıoğlu,arkadan vermiştin geçen kamerayı masa o açı iyiydi,
2025-05-31 18:58:59,limonn fotoğraf,Smells Like Teen Spirit NİRVANA ,
2025-05-31 18:59:00,ALİ ÖZER,Abi 2 tane psp var kırmızı pembe ama şarjdan çıkarınca kapanıyor ne yapabiliriz,
2025-05-31 18:59:00,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:59:00,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 18:59:01,AYKAN-1213,abi mc ps4 ün var mı,
2025-05-31 18:59:02,kaan yazıcıoğlu,,TRY 4.99
2025-05-31 18:59:02,Mr. Shanks,abi pes 2013 kaç para eder ps3,
2025-05-31 18:59:03,Metin Demirci,Kes gitsin abi,
2025-05-31 18:59:04,Lateiral,pazarlıkta fiyat düşürme çizik hediyele,
2025-05-31 18:59:05,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:59:07,ClarX1,abi legue of legens varmı cd,
2025-05-31 18:59:08,Furkan Esen,abi homeless sakalı gibi,
2025-05-31 18:59:09,ALİ,üstad tavan spotları al oyunlara ışık vurdur cam gibi durur ,
2025-05-31 18:59:10,cengizhan çelik,2k yayın açacak mısın abi.,TRY 22.00
2025-05-31 18:59:09,Şanver Keleş,t-shirt yaptır kendine reisim birde üstündeki küçük geliyor ,
2025-05-31 18:59:10,Osman Gültekin,abi sadece youtubede mi yayın açıyorsun,
2025-05-31 18:59:10,Dokumacı Örümcek,z al abi merak ediyoruuzz,
2025-05-31 18:59:12,Miraç Dinçer,Kamerayı cevirip devam etsin abi yayın yemek yicem izlemem lazım,
2025-05-31 18:59:12,Yunus Emre Çakır,Abi uncharted 3 ne kadar,
2025-05-31 18:59:14,Mustafa,Abi açık kalsın kamerayı tamamen çevir,
2025-05-31 18:59:14,user,:face-green-smiling:,
2025-05-31 18:59:14,EMİRHAN ÖZOLGUN,Çevirelim ya,
2025-05-31 18:59:16,Buğra's Stop Motion,ps 3 pes 2017 var mı,
2025-05-31 18:59:19,Mehmethan,kamera çeviripal,
2025-05-31 18:59:20,Sahandss,ABI Z ALMADAN BIZ CIKMAYIZ,
2025-05-31 18:59:23,Berkay Aktürk,abi cok karizma adamsin,
2025-05-31 18:59:23,Derya Karahan,Abi son soru Abi Ps3 rdr1 GTA5 ps4 minecraft kaç TL alırsın,
2025-05-31 18:59:24,Hasan Gürbüz,Dınd dı. Sdınnn,
2025-05-31 18:59:25,OnuroX,dükkan en iyi bu saatler de gözüküyor ışık daha iyi oluyor bu saat de @Konsol Oyun ,
2025-05-31 18:59:25,EMİRHAN ÖZOLGUN,O kadar bekledik Z için,
2025-05-31 18:59:26,Utku Atasoy,Alll abiiii,
2025-05-31 18:59:28,Volkan M.,en temizi kamerayı çevirip almak evett,
2025-05-31 18:59:29,Carsen Edwards ,kamerayı çevir,
2025-05-31 18:59:29,ByAnkiig,kamera çevirip alalım ne getiriyorlar merak ettm,
2025-05-31 18:59:31,İso Yılmaz,çabi xbox alırmısın,
2025-05-31 18:59:32,Poyraz Secer,çevirelim.,
2025-05-31 18:59:32,Yiğit GÜNEY,abi god war ps4 varmı yada satan varmı,
2025-05-31 18:59:37,İcardii,Keçi sakalı gibi abi,
2025-05-31 18:59:37,Rigby.aep1905,abi sağ alttaki küçük kamerayı rafın sağ üst kısmına koysan bence daha iyi olmazmı?,
2025-05-31 18:59:38,Poyraz efe ALTUN,çevirip,
2025-05-31 18:59:38,EMINE Osmanciklioglu,abi ne kadar verseler sakalı sıfıra vurdurursun merak ettim,
2025-05-31 18:59:38,Sapar Myrat Amanović,kendin için özellikle istediğin oyun var mı?,
2025-05-31 18:59:38,Mehmet onur Yıldırım,abi PS5 alıyormusun,
2025-05-31 18:59:38,Erdal-dvc,cevirip al,
2025-05-31 18:59:38,Serdar Ulkeroglu,Abi birde ps5 slim mi mantıklı ps5 normal mi ?,
2025-05-31 18:59:39,Mr. Shanks,abi pes 2013 kaç para eder,
2025-05-31 18:59:39,Mehmethan,çevirelim,
2025-05-31 18:59:40,cengizhan çelik,dükkan için dedim abi,
2025-05-31 18:59:40,barış yüksel,abi sakalların güzelde bakmıyosun gibi hiç sanki tarasan fönlesen daha güzel durur,
2025-05-31 18:59:41,Osman Gültekin,kapatmayalım lütfen,
2025-05-31 18:59:42,Mehmet Velat POLAT,Abi sana konsept fikri ünlü isimleri davet et dükkana onlar müşterilerle ticaret yapsınlar,
2025-05-31 18:59:44,Yunus Emre Çakır,Abi uncharted 3 ne kadar,
2025-05-31 18:59:45,kaan yazıcıoğlu,Abi erkin girgine selam söyler öisin ankara,TRY 44.99
2025-05-31 18:59:44,Benjamin Linus,":red_circle: Beğeninizi göstermek için bir Like yeter! Küçük bir dokunuş, büyük bir destek! :thumbs_up::video_game:",
2025-05-31 18:59:45,ClarX1,abi 18 yas alti nie almiyon,
2025-05-31 18:59:45,Buğra Şıktar,kapatıp al abi,
2025-05-31 18:59:47,Emir Ali ,ABİ BEN ALİ EMİR Sevgiler selamlar :vulcan_salute: abi ps 5 slim cd li mi dijital mi mantıklı hangisini alayım bende fat kasa cd li var ne yapmalıyım abi lütfen cevap verir misin ,
2025-05-31 18:59:48,TODU HAYRANI BERAT,abi uncharted 4 var mi kac tl,
2025-05-31 18:59:48,EMİRHAN ÖZOLGUN,Çevirelim,
2025-05-31 18:59:52,Miraç Dinçer,Abi kamreyaı cevir devam et ya yemek yicem,
2025-05-31 18:59:53,Berke,abi sakal kesme yayını gelsin ya,
2025-05-31 18:59:53,Gökhan Y.,Man who sold the world muydu o şarko,
2025-05-31 18:59:54,Berkay Aktürk,abi yerin neresi,
2025-05-31 18:59:55,madenci,abi sporamı başladn,
2025-05-31 18:59:57,Derya Karahan,Abi Ps3 rdr1 GTA5 ps4 minecraft kaç TL alırsın,
2025-05-31 18:59:59,SeRooXD,çevir,
2025-05-31 19:00:00,Furkan Esen,ev ve kick yayınları niye bitti,
2025-05-31 19:00:01,ALİ,oyunlara tavan spotu vurdurursan daha iyi görünür,
2025-05-31 19:00:07,Efe Dag,Kamerayı çevirip alalım,
2025-05-31 19:00:07,NuKE,the man who sold the world David Bowie'nin şarkısı aslında,
2025-05-31 19:00:07,EMİRHAN ÖZOLGUN,Devam,
2025-05-31 19:00:08,Recep Eroğlu,z,
