datetime,author,message,superChat
2025-06-01 15:32:40,Tahin Pekmez,boş oyun kutusu yok mu,
2025-06-01 15:32:44,Hüseyin Taha Yalçınkaya,abi tugrul diye bi arkadasim var suan baya kotu durumda ona selam soyler miism normalde seni her zaman izlerdi de suan izleyemiyor,
2025-06-01 15:32:44,Furkan Media,dükkanın müşteriye kalan alanı az bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:32:50,Emir,abim ps4 slim hala alınırmı tavsiye edermisin,
2025-06-01 15:32:50,KelAdam,Abi temiz pes 21 piyasası ne kadardır,
2025-06-01 15:32:53,Suleyman,abi çizikli oyun çalışmazmı?,
2025-06-01 15:32:54,Ahmet Özdemir,peçete uygun bence 1 dolar ney,
2025-06-01 15:32:56,Ali Ağun,Elimde 100E yakın DVD kutusu var istersen gönderirim,
2025-06-01 15:33:01,Uğur Sayın,Arkadaki poster daryl dixon mı ??,
2025-06-01 15:33:02,KODES AİLESİ,abi yağlı kat koy arasına ben öyle yapıyordum hıcbırsey olmuyor ,
2025-06-01 15:33:08,Dorukhan KARGI,Aynı oyunları cizik kutuların ıcine koy ornek fifa 20 kutu ıcınde 2 tane var,
2025-06-01 15:33:08,Ali Efe Yıldız,wilder yok king ben taner abiden öğrenmek istiyorum ,
2025-06-01 15:33:10,Baylaz,ABİ SAKALI NİYE 4 PARMAK YAPMIYON,
2025-06-01 15:33:11,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:33:13,Batuhan Özgüven,içini acmadan tozlari nasil temizleyebilirim ?,
2025-06-01 15:33:14,Faruk Kocak,çok çizik cdleri çöpe atabilirsin kutularını ve kapaklarını saklayıp,
2025-06-01 15:33:15,Herşey Dahil,bi kulagımız kaşındı :):),
2025-06-01 15:33:17,GÖKHAN KÖSELER,Selamlarr.. ne 7 gün müş arkadas 7 yıl gibi geldi :face-purple-crying:,
2025-06-01 15:33:20,İnvaderlar,Abi merhabalar iyisindir umarım düğünden sonra PC’ye elveda demek zorundayım ps alacam sence slim mi yoksa düz ps5 mi almak daha mantıklı,TRY 109.99
2025-06-01 15:33:21,KelAdam,Abi temiz pes 21 ne kadardır,
2025-06-01 15:33:23,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:33:24,Halil,Beyler ben ps5 kolunu 2.5 aldım sıfır ,
2025-06-01 15:33:26,Lundist,ps3 oyunu için boşkutu nerden alabilirim,
2025-06-01 15:33:26,burak kahraman,1 hafta sonra masadan ayrılıyor dostlar,
2025-06-01 15:33:27,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu,
2025-06-01 15:33:30,Batuhan,Tarihi an 10 gün sonra cd ler kalkacak ,
2025-06-01 15:33:31,Ali Efe,Mikrofonu kapatıp üfle bari,
2025-06-01 15:33:31,Furkan Media,dükkanın müşteriye kalan alanı küçük bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:33:36,Xcrummy,abi koleksiyon yapıyorm cizikte olsa fsrk etmez verirsen ben alırım,
2025-06-01 15:33:38,Dorukhan KARGI,@batuhan vakum makinesi,
2025-06-01 15:33:40,Ahmet Özdemir,kapsiz cdler masa gidiyor :smiling_face_with_sunglasses:,
2025-06-01 15:33:41,Ercüment Özen,Çizik CD’leri imza günü düzenleyip imza atarak satabilirsin bence,
2025-06-01 15:33:41,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:33:45,Görkem,arkada açık sümük sesi gibi geliyor üfleme :D,
2025-06-01 15:33:47,Filiz Başal,abi ps 4 alcam sende nekadar gör,
2025-06-01 15:33:48,Küfürbaz Haydo,slim her zaMAN DAHA İYİ,
2025-06-01 15:33:49,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:33:49,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:33:51,KelAdam,Abi temiz pes21 ne kadardır,
2025-06-01 15:33:51,Mines Of Moria,slim veya pro al CD li,
2025-06-01 15:33:52,CaesarFN,üflemme artık,
2025-06-01 15:33:52,ezdiezdikim,Abi ps4üm var iki kol var içinde fifa24var kollar orjinal hdm kablosu ve kolların sarj aleti yok kaça gider lütfen bir fiyat söylermisin 408gb depolama var,
2025-06-01 15:33:53,Furkan Benim Ulan,puuuuuuuu,
2025-06-01 15:33:57,Şinasi Karvar,Düğüne elveda de daha mutlu olursun,
2025-06-01 15:33:58,Almanci ,Abi fifa 12 varmi,
2025-06-01 15:33:58,TickerJack,300 tl al 2000 tl sat ,
2025-06-01 15:33:59,Oneday,abi çamaşır suyuna batır,
2025-06-01 15:34:01,Halil,Slim,
2025-06-01 15:34:03,Faruk Kocak,çoğu çizik değildi onların açıkta çizildiler,
2025-06-01 15:34:03,YUNUS EMRE KALKAN,selamlaaar ahaliii,
2025-06-01 15:34:03,Baylaz,PARAYA BAĞLİ BÜTCE VARSA SLIM AL DAHA İYİ,
2025-06-01 15:34:04,Berk Bayhan,ffffuuu,
2025-06-01 15:34:07,Fenerli,:person_bowing:,
2025-06-01 15:34:11,Tuna,Slim ya da pro,
2025-06-01 15:34:12,ali ali,abi sakalları duzenletsene,
2025-06-01 15:34:13,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:34:15,Swırl,slim bence,
2025-06-01 15:34:17,Anıl Tuna 🇹🇷,düğün yapma mutlu ol,
2025-06-01 15:34:20,parsa ghanbari,Abi seni severek irandan takip ediyorum,
2025-06-01 15:34:20,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:34:23,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:34:25,Furkan AKIN,proda cd okuyucuyu ayrı alman lazım,
2025-06-01 15:34:27,YUNUS EMRE KALKAN,nasılsınıızz,
2025-06-01 15:34:27,KelAdam,ABİ TEMİZ PES21 PİYASASI NE KADARDIR,
2025-06-01 15:34:28,Muhammet Mızrak,slim al pro çok büyük bi farkı yok 20 bin liraya değmez aradaki fark,
2025-06-01 15:34:36,Sasizm Harekatı,"abi slim al, aman aman fark yok zaten",
2025-06-01 15:34:36,Ahmet Özdemir,15 gündür duruyor bı zahmet cizilsin,
2025-06-01 15:34:40,chocolatecsg,@Şinasikarvar dekkdkedkme,
2025-06-01 15:34:47,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:35:01,Minecraft Konsolu,abi elinde kullanılmamış ps1 oyunu var mı ,
2025-06-01 15:35:09,ARDA  ,Abi ps 5 nekadar ,
2025-06-01 15:35:11,İnvaderlar,Teşekkürler arkadaşlar :),
2025-06-01 15:35:12,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye kardesim var seni cok seviyordu normalde ama suan ozel bi sebepten dolayi seni izleyemiyor ona selam soyler miisn cok mutlu olur,
2025-06-01 15:35:19,Ag0n1,SA,
2025-06-01 15:35:20,King Grommash,Turkmenistandan selamlar abi ,
2025-06-01 15:35:21,YUNUS EMRE KALKAN,abim nasılsın iyisin inşallah ,
2025-06-01 15:35:23,Baylaz,EKRANI ÇEVİR,
2025-06-01 15:35:29,yusuf,kamerayı düzle,
2025-06-01 15:35:34,Shirone,kamerayı çevirelim,
2025-06-01 15:35:34,sensizim,Spiderman 2 vardı sende,
2025-06-01 15:36:03,İbrahim,selamın aleyküm,
2025-06-01 15:36:09,parsa ghanbari,Abi seni severek irandan takip ediyorum seviliyorsun,
2025-06-01 15:36:10,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:36:12,Ömür Kemal Avcı,as,
2025-06-01 15:36:13,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu,
2025-06-01 15:36:16,Toygar Bozo,Selam,
2025-06-01 15:36:17,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:36:18,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:36:19,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tlabi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:36:20,Muhammet Mızrak,abi kapı camindaki resmi nezman kaldırmayı düşünüyorsun :face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-01 15:36:29,Faruk Kocak,spiderman oyunlarını hiç sevmem,
2025-06-01 15:36:31,zafer varhan,abi hazir kilo vermisken sushi ve oyun gecesi super olmaz mi sakalina kurbaney,
2025-06-01 15:36:41,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:36:44,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var suan kotu bir sebepten dolayi seni izleyemiyor selam soyler misin cok sevinir seni de cok seviyordu,
2025-06-01 15:36:46,Batuhan Akkaya,Abi last of us var mı şuan,
2025-06-01 15:36:48,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:36:49,Berkay Haziroğlu,last of us 1 ve GTA 5 ps4 ne kadara alırsin temiz cd,
2025-06-01 15:36:53,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:36:54,Beril Ovalı,ABİ KEDİ NASIL OLDU ,
2025-06-01 15:37:02,Ilovebaso,tshirt degisir mi,
2025-06-01 15:37:04,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:37:11,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:37:12,Efe Banaz,bebeğim resitend evil 4 ü sattın mı,
2025-06-01 15:37:15,BURAK,abim nintendo oynun varsa gelecem birazdan ,
2025-06-01 15:37:17,video cimbom,Su ic abi hic icmiyorsun kendine dikkatet biraz.,
2025-06-01 15:37:18,Battal Coşkunpınar,abi masa,
2025-06-01 15:37:20,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:37:22,Faruk Kocak,slim al yanına 6500 tl ye cd al,
2025-06-01 15:37:23,Uhud saltoğlu,pes 2018 19 varmı abi,
2025-06-01 15:37:25,Batuhan Akkaya,ABİ LAST OF US VAR MI ŞUAN ELİNDE,
2025-06-01 15:37:25,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:37:26,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu,
2025-06-01 15:37:26,Mahir Durak,.,
2025-06-01 15:37:26,Yiğtube,Abi kaçta kapatıyorsunuz ,
2025-06-01 15:37:29,Ahmet Özdemir,Taner abi :grinning_face:,
2025-06-01 15:37:32,Ferdi Hutoglu,tendyolda 2 bin tl,
2025-06-01 15:37:37,Tunahan Çiftçi,selamlar saygılar sevgiler iyi çalışmalar iyi pazarlar dilerim ,
2025-06-01 15:37:41,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:37:43,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin cok sevinir,
2025-06-01 15:37:44,parsa ghanbari,Abi seni severek irandan takip ediyorum,
2025-06-01 15:37:50,Ibrahim Kayali,Bitane tv nin orda var Nintendo ,
2025-06-01 15:37:50,Caner Aytepe,abi xbox360 oyunların var mı sana çok gelmek istiyorum,
2025-06-01 15:37:51,Rengªr,oyy sa ,
2025-06-01 15:37:53,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:37:54,Faruk Kocak,cdsiz konsola konsol denmez,
2025-06-01 15:37:56,İlker Can Yarbaşı,İyi yayınlar selamlar ,
2025-06-01 15:37:56,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:37:57,Beril Ovalı,ABİ KEDİ NASIL,
2025-06-01 15:38:01,kano,"@Tunahan Çiftçi selam, hg",
2025-06-01 15:38:01,Yiğtube,Abi kaçta kapatıyorsunuz ,
2025-06-01 15:38:06,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:38:06,FRKN,:person-turqouise-waving:,
2025-06-01 15:38:06,Emir Tektaş,abi ps5 normal kasa 2. el fiyatı nedir ortalama?,
2025-06-01 15:38:08,Erman,Oynadiktan sonra koleksiyon icin her zaman CD tercih etmek lazim,
2025-06-01 15:38:09,Uhud saltoğlu,pes 2018 19 varmi abi,
2025-06-01 15:38:10,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu lütfen gör ,
2025-06-01 15:38:13,Guti Hernandez,Nasılsın abim,
2025-06-01 15:38:16,Alperen ÇOBAN,Sa,
2025-06-01 15:38:18,heisenberg,abi ses az geliyo,
2025-06-01 15:38:20,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin cok sevinir.,
2025-06-01 15:38:25,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:38:27,qwlp,,TRY 4.99
2025-06-01 15:38:30,Yasin Yasin,Su masayi bi topla abim su ya,
2025-06-01 15:38:35,Mery Hann,M4 mü,
2025-06-01 15:38:38,Yiğtube,Abi kaçta kapatıyorsunuz ,
2025-06-01 15:38:38,Shirone,hayırlı olsun,
2025-06-01 15:38:41,crazypisi,hepsini alırsa toplu indirim yapilirmi,
2025-06-01 15:38:42,Uhud saltoğlu,pes 18 19 varmi abi,
2025-06-01 15:38:43,Mynexx,abi ps4 unchertad 4 var mı,
2025-06-01 15:38:47,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:38:48,Batuhan Akkaya,ABİ LAST OF US VAR MI ŞUAN ELİNDE BİRDE FİYAT NEDİR SEVGİLER…,
2025-06-01 15:38:48,qwlp,,TRY 4.99
2025-06-01 15:38:48,Mert Yurtsever,Agabey hangi eski fifa en pahalı fc değil fifa,
2025-06-01 15:38:49,Tepe Noktası,pazar günü sakallar sıvandıysa kaçar ben abi ksks,
2025-06-01 15:38:51,çınar Tunalı,hangi nintendo oyunları var abi,
2025-06-01 15:38:52,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin cok sevinir,
2025-06-01 15:38:55,kano,:grinning_face_with_big_eyes:,
2025-06-01 15:38:57,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:39:01,Yasin Yasin,Abi su masayi toplayiver yav,
2025-06-01 15:39:01,Mehmet onur Yıldırım,ps alacaksanız digital alın bende cd room hiç bir şeye yaramıyor çünkü bütün oyunlar digital de var,
2025-06-01 15:39:03,ismoq,Tam olarak hangi model?,
2025-06-01 15:39:08,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:39:09,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu ütfen gör,
2025-06-01 15:39:10,JagerTv,Özel darth vader baskılı ps4 ne kadar abi içi açılmış ,
2025-06-01 15:39:13,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:39:17,Mergen Tenjin,abi arma reforger var mı,
2025-06-01 15:39:17,Tarık turp,o kadar ps3 alıyorsun satmıyorsunda çeyize mi,
2025-06-01 15:39:19,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:39:25,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin cok sevinir.,
2025-06-01 15:39:28,ismoq,M3 Air 13” mi,
2025-06-01 15:39:29,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:39:30,Syv3rgrad ,@kano selamlar,
2025-06-01 15:39:39,Tepe Noktası,abi hangi araba var snde,
2025-06-01 15:39:39,Kutay Ç.,h.o,
2025-06-01 15:39:42,Yiğtube,Kaçta kapatıyosun,
2025-06-01 15:39:45,Nazif Gürler,abi kdv olayı nasıl oluyor çok merak ediyorum bilgilendirirmisin,
2025-06-01 15:39:46,King Grommash,Tekken 8 varmi abi,
2025-06-01 15:39:50,Oğuz Kağan Yıldırım,Apple tv box mı ? ,
2025-06-01 15:39:54,kano,"@Syv3rgrad selamlar, hg",
2025-06-01 15:40:08,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:40:12,Furkan Esen,gel,
2025-06-01 15:40:13,Ahmet Özdemir,ses görüntü canlı yayın :upside_down_face:,
2025-06-01 15:40:39,Mergen Tenjin,4700 kişi izliyo :face-blue-smiling::face-blue-smiling:,
2025-06-01 15:40:42,OnurMete,abi adama laf ediyolarda ben çekemezdim dk başı gelirlerse,
2025-06-01 15:40:42,Ufuk,Ne koydu,
2025-06-01 15:40:45,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:40:52,ERDEM KARAKAŞ,Şişeyi çiçeğin içine bıraktı :face_with_tears_of_joy:,
2025-06-01 15:40:56,Ferdi Hutoglu,fotoyada para alsa,
2025-06-01 15:40:57,heisenberg,:face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow::face-orange-raised-eyebrow:,
2025-06-01 15:40:58,Syv3rgrad ,selamlar bebeğim Apple TV güzel mi özelliği nedir bende alacağım da,
2025-06-01 15:41:02,Hasan ilancıoğlu,Ps plusta gta 5 yüklü olmasına rağmen neden satın alma ister ?,
2025-06-01 15:41:04,AnomalyBrawl,:_geber::_geber:,
2025-06-01 15:41:16,Evren Akbulut,Pet şişe koydu ,
2025-06-01 15:41:16,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:41:18,Arda Ergün,suyu unuttu ağacın dibinde,
2025-06-01 15:41:24,Ogün Alkız,bugün işler zayıf gibi,
2025-06-01 15:41:33,Emre G,apple tv box dan bahsediyor,
2025-06-01 15:41:47,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:41:47,zafer varhan,yayin gec basladi erken bitecek,
2025-06-01 15:41:48,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:41:49,REAL,dostlar...,
2025-06-01 15:41:58,Anıl Tuna 🇹🇷,Apple TV?,
2025-06-01 15:42:00,Kürşat Çelik,su gitti,
2025-06-01 15:42:02,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:42:12,Mustafa Uğuş,@Ogün Alkız pazar günü normal,
2025-06-01 15:42:13,Kretzschmaria,dostlarimsiniz siz benim ,
2025-06-01 15:42:15,Arda Aydemir,n,
2025-06-01 15:42:18,Emre G,android tv boxlar da iyidir abi @konsoloyun,
2025-06-01 15:42:19,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:42:20,Ahmet Özdemir,2 hafta ya masa üstü toplanır bekleme süresi var :face_with_hand_over_mouth:,
2025-06-01 15:42:25,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:42:28,Batuhan Akkaya,ABİ LAST OF US VAR MI ELİNDE ŞUAN,
2025-06-01 15:42:27,Emre Lutfi,abi sana testotaylan gelecek bugün,
2025-06-01 15:42:30,AFROXY,abi bende bir ps 4 var ne kadar eder istersen getiriyim,
2025-06-01 15:42:31,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:42:31,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:42:31,KelAdam,Abi pes21 ne kadar,
2025-06-01 15:42:32,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:42:34,Evren Akbulut,Reis pet şişe var arkadaki saksıda ,
2025-06-01 15:42:36,Selim Ünsal,Temiz çiziksiz pes12 ve pes13 kaç tl ye sartılı ps3 için ,
2025-06-01 15:42:41,Kürşat Çelik,abi rafları doldurmamız lazım biraz daha,
2025-06-01 15:42:44,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:42:46,Sekan,boş bi adamsın,
2025-06-01 15:42:51,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:42:53,Emir Tektaş,ps5 kullanan birisi pro almalı mı sence abi,
2025-06-01 15:42:54,Syv3rgrad ,bebeğim Apple TV kutusu güzel mi özelliği nedir bende alacağım,
2025-06-01 15:42:55,Rengªr,@Batuhan Akkaya nerden biliyosun,
2025-06-01 15:42:56,Serhat Boz,Apple’ın konsol piyasasına girmesi gerekiyor bence,TRY 44.99
2025-06-01 15:42:57,AquaNix,abi tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum switch oyunları için,
2025-06-01 15:42:59,Melih Kilic,abi ismimi oku,
2025-06-01 15:43:02,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:43:04,Arda Ergün,Taner abi ağacın dibine pet şişe koydu o çocuklar,
2025-06-01 15:43:05,Musa,yaşlı,
2025-06-01 15:43:06,Kutay Ç.,temizdi,
2025-06-01 15:43:06,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin cok sevinir.,
2025-06-01 15:43:06,Emre Lutfi,abi sana testotaylan gelecek bugün chat söyler misiniz süprizi bozalım,
2025-06-01 15:43:07,Ufuk,Etmedin,
2025-06-01 15:43:07,Ergun Vehbi,Hangi macbook u aldin,
2025-06-01 15:43:11,İhsan Kahraman,Abi ps4 e hdr görüntü sistemi takılıyomu,
2025-06-01 15:43:11,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:43:16,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu lütfen gör,
2025-06-01 15:43:17,Nis2004,Güzel olur ,
2025-06-01 15:43:21,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:43:22,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:43:27,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:43:30,Berkay,online site ne zman acilcak,
2025-06-01 15:43:31,m.enes06w,apple mı,
2025-06-01 15:43:33,Melih Kilic,ABİ İSMİMİ OKU,
2025-06-01 15:43:33,Muratcan ERDOĞAN,Geçen ki söyleşi nasıldı kral üniversite.,
2025-06-01 15:43:34,Mert Yurtsever,Eski fifalardan en pahalısı hangisi agabey,
2025-06-01 15:43:35,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:43:35,Syv3rgrad ,Apple ve Samsung bir işe girmesin artık ya abi,
2025-06-01 15:43:41,ONUR KAAN SÖNMEZ,Arşivin değeri ne kadardır abi ,
2025-06-01 15:43:41,Car_hup,abi ps 4 fiyatı ne kadar,
2025-06-01 15:43:42,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler lutfen misin cok sevinir,
2025-06-01 15:43:44,KelAdam,Abi pes21 piyasası ne kadar ,
2025-06-01 15:43:44,Oğuz Kağan Yıldırım,Apple tv box güzelmi?,
2025-06-01 15:43:46,M-N1996,BOL KAZANCLAR ALMANYADAN SELAMLAR ABI,€23.99
2025-06-01 15:43:45,Yağız Korkmaz,Abi hogwarts legacy düşünür müsün ps5,
2025-06-01 15:43:48,AquaNix,abi tekrardan gösterebilir misin ben yarın gelmeyi düşünüyorum switch oyunları için,
2025-06-01 15:43:51,Ahmet Özdemir,yine arşiv bıktık bıktık,
2025-06-01 15:43:52,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:43:53,Selim Ünsal,Temiz çiziksiz pes13 ve pes12 kaç tl ye satılır ps3 için,
2025-06-01 15:43:56,Çağatay Kırar,Kralsın sen kral ,
2025-06-01 15:43:57,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:43:57,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:43:59,Mert Bölükbaşı,özellikle eski olarak ne var ps4 için,
2025-06-01 15:44:00,Berk Bayhan,abi PS4 fat kasa kaç tl alabilirm,
2025-06-01 15:44:02,Burak Usta,Apple ne kadar,
2025-06-01 15:44:03,Berkan CAN,kaç bine aldın abi macbooku,
2025-06-01 15:44:03,halil demir,Kaşe gibi birşey yapsan kontrol edildi gibi bişey yazan tekrar tekrar bakmak zorunda kalmazsın gibi,
2025-06-01 15:44:04,ismoq,Macbook air m3 mü abi,
2025-06-01 15:44:05,m.enes06w,Abi ismimi oku ,
2025-06-01 15:44:05,kano,kesene bereket,
2025-06-01 15:44:06,Berk Alkız,Abi elinde psp var mı,
2025-06-01 15:44:07,Mynexx,abi ps4 unchertad 4 var mı varsa gelicem abi,
2025-06-01 15:44:07,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:44:08,King Grommash,Tekken 8 varmi abi,
2025-06-01 15:44:08,melih cfc,abi playstation 4 önerir misin alınırmı kasma donma olurmu lütfen gör,
2025-06-01 15:44:08,Kutay Bıçakcı,bol kazançlar mutlu pazarlar,
2025-06-01 15:44:09,Batuhan Akkaya,Abi last of us var mı elinde şuan,
2025-06-01 15:44:10,Tarık turp,o kadar ps3 alıp napıyorsunn çeyizmi,
2025-06-01 15:44:11,FATİH DÖNMEZ,oyyy,
2025-06-01 15:44:12,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:44:12,aygün yılmaz,Selamün aleyküm kolay gelsin,
2025-06-01 15:44:14,Yağızhan Yiğit,xiomi sence girer mi,
2025-06-01 15:44:15,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:44:15,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:44:16,RYZA,Apple girerse ps kalmaz,
2025-06-01 15:44:17,Veysel Kayaner,abi PlayStation 4 ne kadar,
2025-06-01 15:44:18,Görkem,24 Pog,
2025-06-01 15:44:20,CODEX,İlan no: 1248243489 LogitechG29 ve vites,
2025-06-01 15:44:21,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:44:22,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
