datetime,author,message,superChat
2025-06-04 16:42:09,Furkan Sarıkaya,40 iyi fazla bile esnaf için,
2025-06-04 16:42:14,cemil safa köroğlu,1000 döleeeer iyidir hojdiiiiir,
2025-06-04 16:42:15,Melih Mercan,hamdi bey aradı,
2025-06-04 16:42:15,goodgame4u,"hazır tatıl geldı, hızlıdan nakte cevırırsın, dusunme al",
2025-06-04 16:42:17,Hasan,doom u alcam gelip,
2025-06-04 16:42:21,Necati Karakemik,oyunlar çoook iyi ,
2025-06-04 16:42:23,LIGHTOFGOD,10kya alır geçer,
2025-06-04 16:42:25,SERC,Ben 45'e alıyorum,
2025-06-04 16:42:25,Baran Baybaş,Hamdi bey aradi ,
2025-06-04 16:42:27,Mehmet Kubiyar Köse,Rahat temiz bırakır kar ,
2025-06-04 16:42:30,Alfa Shot,hamdi beyden teklif geliyo,
2025-06-04 16:42:32,Murat,alıcı buldu,
2025-06-04 16:42:33,furkan1208,o kadarsaglam oyunlar var ki 45 e alsa 70-80 e satar tabi arşive atmazsa,
2025-06-04 16:42:34,FocusFlow,40 iyidir,
2025-06-04 16:42:35,memorishy,cihaz ne,
2025-06-04 16:42:36,ArThUrWD,al 2 taksit,
2025-06-04 16:42:37,Yusuf Özsoy,35bin+5binoyun güzelaslında,
2025-06-04 16:42:37,Melih,@Furkan Sarıkaya makine ne ps5 mi,
2025-06-04 16:42:40,Lisa,anne,
2025-06-04 16:42:42,Canser Recep,hamdi beyin teklifi 45k,
2025-06-04 16:42:43,Kadir T,evet 40 a alıyoruz,
2025-06-04 16:42:43,Eren Yılmaz,abi oyunları al cihazı alma,
2025-06-04 16:42:44,Erman ,40+10 binlik oyun,
2025-06-04 16:42:45,Furkan Sarıkaya,ps4 pro ,
2025-06-04 16:42:45,breL,alıcı buldu,
2025-06-04 16:42:46,Kerem D,hamdi beyin son teklifi 35+7k lık oyun,
2025-06-04 16:42:51,Stwgod,bence 5 k + kek + kolonya + oki doki + gözleme,
2025-06-04 16:42:52,Baro K,biri al dedi oyunları bence :D,
2025-06-04 16:42:53,armut tattoo & piercing,çocuk adam para kaznasın diye uğraşıyor bnece taksit falan,
2025-06-04 16:42:54,Patletico12 ,41 iyi,
2025-06-04 16:42:55,Melih Ozbay,kaçırmaz bence fiyati kırmaya calisiyor,
2025-06-04 16:42:59,furkan öztürk,"oyunlar çizik mi bakmadı daha 35 olsa vergiyide çıksa, kar da etmesi lazım iyi olur gibi",
2025-06-04 16:43:01,Red Label,35 bin + kolonya oki doki,
2025-06-04 16:43:07,FocusFlow,buy it take it,
2025-06-04 16:43:08,Ege ,ps4 promu daha iyi ps5 slimmi,
2025-06-04 16:43:13,serhat güneyeri,Oki Alış 100 TL Doki Satış 1000 Tl,
2025-06-04 16:43:14,KENNEDYRİTTO,35+ kolonya,
2025-06-04 16:43:15,Kadir T,fiyatı daha ne kadar düşürecen abi :),
2025-06-04 16:43:17,Unknown,kral 35 cok az,
2025-06-04 16:43:18,Kerem D,20 iyi zorla zorla ,
2025-06-04 16:43:18,Ege Uğur,fiyat düşür diyen hangi ölücü,
2025-06-04 16:43:19,cKvs,10 tl alırsın sen ,
2025-06-04 16:43:20,mr. seque,"38,5",
2025-06-04 16:43:21,SERC,"""Konsol: PS4 Pro – God of War özel versiyonu",
2025-06-04 16:43:21,Yusuf Edits ,41 iyi bence ii,
2025-06-04 16:43:22,ryurai,öyle mi dediler .d,
2025-06-04 16:43:23,Berkay Aktürk,abi 37 de dahada yok,
2025-06-04 16:43:23,Arda Güler,ya abartma ama sende,
2025-06-04 16:43:24,Patletico12 ,ps5 slim,
2025-06-04 16:43:25,goodgame4u,25k + 4070 super ekran kartı :),
2025-06-04 16:43:26,Mert,38e anlasın,
2025-06-04 16:43:26,zafer varhan,30 abi 30 ,
2025-06-04 16:43:27,Muhammet Eren,32k+10 oyun+kolonya,
2025-06-04 16:43:27,Tugay P,40+ 3 Fıs kolonya,
2025-06-04 16:43:27,Furkan Sarıkaya,40 çok taner abi iyi niyetli yaklaştın,
2025-06-04 16:43:28,ŞAMİL,hakkı 50 ,
2025-06-04 16:43:31,SADIK ÇETİNKAYA,15000 yeter,
2025-06-04 16:43:32,Stwgod,bence 12k iyi gibi + pop kek,
2025-06-04 16:43:33,Halim Kovancı,abi 20 ye mi alcan ne düşürücen :),
2025-06-04 16:43:33,Emre Doğan,40 bine ben alayım ya,
2025-06-04 16:43:33,Vailecia,35 bin ideal bence al kaçırma,
2025-06-04 16:43:33,Nis2004,37,
2025-06-04 16:43:34,chejaleb,20 + kolonya,
2025-06-04 16:43:35,Ahmet Baran SALIM,oyunlar mükemmel,
2025-06-04 16:43:36,Pqwew,Ege ps5 slim,
2025-06-04 16:43:38,Ofka_34,Al artık abi 37 ye :D,
2025-06-04 16:43:38,Mehmet Kubiyar Köse,Abi öldürme o kadar,
2025-06-04 16:43:39,Mebdi Burak Can,40 çok iyi ,
2025-06-04 16:43:41,minusone,40 tan aşağı olmamalı ayıp,
2025-06-04 16:43:48,Sedaa ,45e ben alırım 3te cihaz için veririm 48 e alırım şimdi EFT yaparım,
2025-06-04 16:43:52,ryurai,adamın oyunlarına şöyle davranma abiya,
2025-06-04 16:43:55,Unknown,70 guzel oyun nereye 40 çok tanesi 750 1000 1500,
2025-06-04 16:43:56,SERC,40 iyi,
2025-06-04 16:43:56,Samet Öztürk,35 + 10.000 dükkan kredisi,
2025-06-04 16:44:00,hal9000,40+kolonya+topkek,
2025-06-04 16:44:03,Alphanite,Aaa almancı hâla gitmedi mi,
2025-06-04 16:44:08,Mert,Lan 5k al herturlu 20 25 koycan,
2025-06-04 16:44:08,7yildiz,el sansürü,
2025-06-04 16:44:10,Tuna Kurt,Nasıl 40 çok yüksek ,
2025-06-04 16:44:12,Berkay Aktürk,37 ye bitir abiii,
2025-06-04 16:44:23,Cihad Sümbül,abi sana borç verelim hepsini al ya,
2025-06-04 16:44:27,cKvs,35000 128 ay taksitle kapanır bu iş,
2025-06-04 16:44:27,Kadir T,Almancıyı ikna edene kadar bırakmayacak ki gitsinler,
2025-06-04 16:44:30,Mustafa,Çok bekletti adamı,
2025-06-04 16:44:37,Knshipbo_,ya abartma reis ablası işte,
2025-06-04 16:44:43,Arthur Morgan,ahahahah,
2025-06-04 16:44:47,ismail gündoğdu (Zannendesu),Taner abi küçük çocuğu aldın 10 yaşında ki 17 yaşında ki çocuğu almıyorsun biraz yanlış oldu,
2025-06-04 16:44:48,Hasan,40 al naz yapma abiiiiim,
2025-06-04 16:44:49,Stwgod,hashashashash,
2025-06-04 16:44:50,Ofka_34,İşi bitir abi çok beklediler,
2025-06-04 16:44:49,Mesutcan Dağ,Canlı yayın yapılıyor diye yazı asıldığında sürekli uyarı yapmana gerek kalırmı,
2025-06-04 16:44:52,Birkan,Ya reis abartma ya,
2025-06-04 16:44:53,Berkay Aktürk,37 ye bagla işi abiii,
2025-06-04 16:44:53,mustafa ugur ceylan,Madem kimlik bakmıyorsun o zaman sen kimsin ki içeri almıyorsun ya,
2025-06-04 16:44:57,Mebdi Burak Can,Saygısızlık ya müşteriye,
2025-06-04 16:44:58,Umut,ablası işte abi sal gitsin ,
2025-06-04 16:44:58,Cihad Sümbül,taner abi borç verelim,
2025-06-04 16:45:01,SERC,Hem çok bekletti hem de çok iyi bir fiyat,
2025-06-04 16:45:01,Serhan 1907,abartıyorsun yanında ablası varken,
2025-06-04 16:45:02,Pqwew,Karıştı dükkan gene,
2025-06-04 16:45:04,İbrahim,Ablası varya niye almıyor diğer çocuğu aldı,
2025-06-04 16:45:05,ŞAMİL,ya bu suç mu beyler ben anlayamıyorum neden böyle yapılıyor adam uyarısını yapıyor ,
2025-06-04 16:45:06,ryurai,128 taksit az ya,
2025-06-04 16:45:07,Oppenheim,icerdeki cocugu nasil aldin peki ?,
2025-06-04 16:45:08,memorishy,:grinning_face: şaka gibi ya,
2025-06-04 16:45:10,Mahmut Emin,sa,
2025-06-04 16:45:11,Moss,şu işi bitir artık,
2025-06-04 16:45:12,Sizgen Abdullah,0 sack boy kaça alırsın abi,
2025-06-04 16:45:14,7yildiz,kameramannn nerdersin,
2025-06-04 16:45:20,ﾑｲﾑズﾑ刀乙,ortalak 56 oldu,
2025-06-04 16:45:22,hakan kalenderoğlu,1 saat oldu abi,
2025-06-04 16:45:22,DarthFourier,ablasıyım demedi mi kadın ?,
2025-06-04 16:45:23,Birkan,al iste iceri triplere bak ya,
2025-06-04 16:45:23,Tarık Akat,"abi ablasıyla gelmiş niye almıyorsun, içeride de çocuk var bazen çok garip işler yapıyosun",
2025-06-04 16:45:27,mustafa ugur ceylan,Çok abartıyorsun reis saygızısılık resmen,
2025-06-04 16:45:29,Mebdi Burak Can,AŞŞŞIRII SAÇMA,
2025-06-04 16:45:32,Đeimos,kameraya gözükse noluyor,
2025-06-04 16:45:33,bilal tangaz,harbi sacmaliyo,
2025-06-04 16:45:33,Arda Çorbacı,adamı kardeşiyle aldık içeri kızı almamak yanlıs olurdu zaten,
2025-06-04 16:45:33,Unknown,dedide almadi yinede,
2025-06-04 16:45:36,Erdal-dvc,adamlari cok bklettin 39k anlasin,
2025-06-04 16:45:36,Mercan,taner abi cok heyecanlı ya cok kasıyor,
2025-06-04 16:45:37,Sefa Kurt,Bugün ters yerinden kalkmış,
2025-06-04 16:45:38,Tarık Akat,çocuk belki seni seviyor ,
2025-06-04 16:45:39,tank,abi alıyosan al almıyosan da adamları gönder 45 dkdır bekliyolar adamlar parasıyla rezil oluyolar ,
2025-06-04 16:45:44,Ömür,ayıp,
2025-06-04 16:45:45,alksdnsajkf asdasdsad,45 ver hoca 45 iyi,
2025-06-04 16:45:49,LoPeR,yanında velisi olduğu sürece sıkıntılı bir durum sezemiyorum,
2025-06-04 16:45:51,Furkan DENİZ,.,
2025-06-04 16:45:56,Dijital Destanlar,ya arkadaş alacaksan al almicayacaksan alma adamları neden bekleyiorsun ondarda entreasn bekliyor,
2025-06-04 16:45:56,NERDESİN YAMAAAN ?!?,.,
2025-06-04 16:45:57,Insomia,ilk gelen müşteri yerine neden sonradan gelen müşteriyle ilgileniyor ? adam 40 dkkadır bekliyor ,
2025-06-04 16:45:59,Aykut I,gereksiz gerilim var bu adamda ya,
2025-06-04 16:45:59,Mahmut Caner,Forbidden west var mı Ankara içi satan ,
2025-06-04 16:46:00,DAYI,2k+kolonya+oki doki,
2025-06-04 16:46:17,bilal tangaz,şov,
2025-06-04 16:46:18,Bahadır S,adamlar yarım saattir bekliyo ,
2025-06-04 16:46:19,Moss,abi adamları gönder alıyorsan al artık almıcaksanda gitsinler harbiden ayıp,
2025-06-04 16:46:23,ismail gündoğdu (Zannendesu),Hayır küçücük çocuk var içeride 18 yaşından küçük zaten 10 yaşında falan çocuk içeride şuan 17 yaşındaki çocuk neden dışarıda,
2025-06-04 16:46:25,Miraç efe,yayın kaça kadar,
2025-06-04 16:46:26,Sefa Kurt,Bugün gergin reis,
2025-06-04 16:46:28,ryurai,adamlar 1 saattir bekliyo valla,
2025-06-04 16:46:30,Sinan Aydın,abisiyle geliyo cocuk alıyon ablasıyla geliyor cocuk almıyon reis,
2025-06-04 16:46:40,serhat güneyeri,oki alış 50 tl,
2025-06-04 16:46:42,Unknown,valla,
2025-06-04 16:46:43,İlhan Aktaş,adabları uzun tutup canından bezdirme ve ucuza alma politikası :grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes:,
2025-06-04 16:46:48,ERN,sa abe,
2025-06-04 16:46:52,Burak Ayaz,Kardeşim adam alacak fiyatı indirmeye çalışıyor bunu anlamayacak kadar andaval mısınız,
2025-06-04 16:46:57,Berke Kalfa,Şimdiden herkese iyi bayramlar :),
2025-06-04 16:47:05,hakan kalenderoğlu,1 saati geçti adamlar bekliyo ,
2025-06-04 16:47:09,Cigdem Mandiraci,sa,
2025-06-04 16:47:11,Hasan,berke bey hosgeldiniz,
2025-06-04 16:47:16,Mustafa Örs,sdsa,
2025-06-04 16:47:17,Salazar,Abi başkasıyla ilgilenme bence şuan,
2025-06-04 16:47:19,mustafa ugur ceylan,Çok ayıp ediyorsun mütşerilere yapın gereği evet ama hareketlerine bir dışarıdan bakmanı tavsiye ederim Taner Beyy,
2025-06-04 16:47:20,Mustafa Can,AS,
2025-06-04 16:47:21,Burak Orhan,müşteri varken başka bir müşteriye bakıyor ya ona gıcık oluyorum,
2025-06-04 16:47:25,Ayfer Yılmaz,50 lira alış ne 50 lira para değil,
2025-06-04 16:47:27,Giga Dost,abi lavuk musun,
2025-06-04 16:47:28,tank,ablasıyla belli ki seni görmeye gelmiş girdiği triplere bak tamam titiz davranıyosun da gerek yok bu kadar kasmaya,
2025-06-04 16:47:32,Selçuk Şahin,20 peşin 20 taksit yap olsun bitsin,
2025-06-04 16:47:33,Birkan,TRİPLERE BAK TRİPLERE,
2025-06-04 16:47:35,F.E.A.R,sonunda traş olmuş,
2025-06-04 16:47:44,Kürşat Aşkın,adamlar ciddi müşteri yoksa o kadar beklemez yani kesin satacak 35 e fitler bence ,
2025-06-04 16:47:47,ryurai,18 tribi,
2025-06-04 16:47:48,SERC,adamlari cok beklettin 40k anlasin,
2025-06-04 16:47:56,Trend10 Tv,abi adam o kadar bekletmek ne bilim yani,
2025-06-04 16:47:58,Siber Türk,18 den küçük giremez ne oyunları kim oynuyor,
2025-06-04 16:47:58,Salazar,1 saattir bekliyolar,
2025-06-04 16:47:59,Shigaraki,aynen devam,
2025-06-04 16:48:01,Memo,Abş ç,
2025-06-04 16:48:02,Ali Efe,Oyunları al git be abi ,
2025-06-04 16:48:03,Eren Yılmaz,abi kamera,
2025-06-04 16:48:05,Mustafa Can,",İÜ,",
2025-06-04 16:48:05,dvd kulak,abi satmıyorsanız gidin zorunda mısınız sanki,
2025-06-04 16:48:06,Moss,abi alıyormusun artık al şunu adamlara ayıp oldu gerçekten,
2025-06-04 16:48:07,TlgyG,müşterileri bekleterek bezdirmeye çalışıyor 30a almak iin,
2025-06-04 16:48:07,HypeTR,Saygını yitirdin konsol oyun,
2025-06-04 16:48:16,DarthFourier,God of war adamların oyunlara karıştı bile,
2025-06-04 16:48:18,Selim Yaylalı,40 bin iyi rakam bence ben alırım,
2025-06-04 16:48:22,Wizardex,Canlı seyirci almış taner abim ,
2025-06-04 16:48:24,Murat,1k ver,
2025-06-04 16:48:25,alksdnsajkf asdasdsad,anne olmasa linç edilecekti,
2025-06-04 16:48:25,Ege Uğur,eleman chate ilan no paylas 50 60 a sat gec,
2025-06-04 16:48:26,utku Emir,abi genelev mi bura 18 yaşından küçükler giremiyor,
2025-06-04 16:48:26,Emre Doğan,abicim seni çok severim ama . Almıcaksan adamları gönder bence. Yada öncelik ver artık ,
2025-06-04 16:48:29,serhat güneyeri,4 CD 700,
2025-06-04 16:48:31,Umut,dolaptan falan satsalar 80k rahat eder orası ,
2025-06-04 16:48:31,Rup Valorant,görende sadece esanflıktan para kazanıyor sanacak,
2025-06-04 16:48:31,Alperen 1907,Aga adamlar 1 saattir bekliyor :face_with_tears_of_joy:,
2025-06-04 16:48:32,Hasan,:face-purple-crying:,
2025-06-04 16:48:33,Cihad Sümbül, :face_with_tears_of_joy:,
2025-06-04 16:48:35,Tuna Kurt,Müşterinin şu anda anında çıkıp gitmesi lazım ,
2025-06-04 16:48:40,tank,oyunları al git satıcı abi başka satıcı mı yok,
2025-06-04 16:48:42,İSG Günlükleri ,Kolay gelsin,
2025-06-04 16:48:56,kzfchtluz6f,40 bin alınmaz onların daha satılması var maks 35 bin,
2025-06-04 16:49:02,memo,Yav adamlarla anlaş gönder artık müşteri bitmeyecek gelip duruyorlar,
2025-06-04 16:49:06,ArThUrWD,satmayın şu adama oyun gidin intte satın,
2025-06-04 16:49:08,Ayfer Yılmaz,sahibindene koysa adam ne ugrasiyor bununla,
2025-06-04 16:49:08,bilal tangaz,dükkana 3 ten fazla kişi girince ben,
2025-06-04 16:49:09,Hamza T.,o kadar satış kanalı varken millet kazık yemeye çok meraklı. adam online da sat iyi para kazanırsın diyor daha ne desin,
2025-06-04 16:49:13,Yiğit KIRMAZ,İlan no atarsa arkadaş oyunları alabilirim ,
2025-06-04 16:49:17,Baro K,hocam artık dier arkadaşlara temizse 35k de yok derlerse yolla. çok uzadı o iş,
2025-06-04 16:49:17,Unknown,ruyanda max 30bin reis bi bilgin yok konuşma,
2025-06-04 16:49:18,Mustafa,35 e verecek çok bekledi ,
2025-06-04 16:49:18,cemil safa köroğlu,burda çok almak isteyen babayiğit var gitsenize kardeşim dükkana o zaman alsanıza,
2025-06-04 16:49:20,Patletico12 ,ben 42ye alırdım,
2025-06-04 16:49:25,Van_H,giremez diyon kamerada gözüküyorlar,
2025-06-04 16:49:25,Selim Yaylalı,35 ölümcül fiyat,
2025-06-04 16:49:31,Rup Valorant,ben aynı anda 3 kişiyle ilgilenebiliyorum bu arada dostlar,
2025-06-04 16:49:33,Sawjix,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,
2025-06-04 16:49:33,Serhat Sari,Satma al oyunları ,
2025-06-04 16:49:37,Burak Eray,kapıda bekleyenler yürüyün da,
2025-06-04 16:49:43,ryurai,adamı bekleterek 35 e verme taktiği bu adam bu işte çok gelişmiş,
2025-06-04 16:49:47,Ofka_34,"37 ye anlasacaklar ,yada 35+5 oyun",
2025-06-04 16:49:50,TlgyG,siyahlı el salla,
2025-06-04 16:49:50,HakaNator,sahibinden letgo işi bitti artık boşuna ordan burdan satsalar demeyin kimse yazmıyor o sitelere artık ,
2025-06-04 16:49:50,Unknown,45 50ye bile alacak çok kişi var,
2025-06-04 16:49:53,keskin bakış,Berke kalfa iyi bayramlar,
2025-06-04 16:49:53,Wizardex,Gidek bari muhabbet edek,
2025-06-04 16:49:54,Berke Kalfa,ücret bir çay bir kek :D,
2025-06-04 16:49:57,Hasan,sağda bekliyolar bak,
2025-06-04 16:50:04,Polat Üstündağ,ula ayıp yapıyor adamlara,
2025-06-04 16:50:05,Yiğit KIRMAZ, arkadaş ilan no atarsa alırım 45 e ,
2025-06-04 16:50:10,OnurFlix,oo berke abi ne yapıyorsun ,
2025-06-04 16:50:11,DarthFourier,onlarda adamların oyunlara karıştı :d,
2025-06-04 16:50:22,Mahmut,SA,
2025-06-04 16:50:25,CODEX,sa as,
2025-06-04 16:50:28,keskin bakış,45 güzel fiyat,
2025-06-04 16:50:31,ArThUrWD,olucu,
2025-06-04 16:50:33,Fatih Mercan,PES 2011 nereden bulabilirim? ,
2025-06-04 16:50:35,bilal tangaz,heyecan yaptım iki doki hemen çıkın canlı yayindayin iki doki kurtarmaz xbxbdbxbd,
2025-06-04 16:50:40,Ahmet Rasim,Bugun niye agresif,
2025-06-04 16:50:40,Sinan Aydın,form doldurmadan aldın gitti genc,
2025-06-04 16:50:43,BekOnline,adamlar 1.5 saattir bekliyor la,
2025-06-04 16:50:43,Emre İlhan,alım makbuzu niye doldurmadi,
2025-06-04 16:50:45,Enes Kılıç !,alfajer gelmiş,
2025-06-04 16:50:49,my p,Sea chat,
2025-06-04 16:50:50,TlgyG,makbuz gitti ,
2025-06-04 16:50:54,ErnnGS_,Adamlar ağaç oldu valla,
2025-06-04 16:50:57,IsmailIsa TEKGOZ,lan tombul cocuk camdan cekil ,
2025-06-04 16:50:57,furkan öztürk,küçük paarada doldurmuyor,
2025-06-04 16:50:59,Veli ÖMEROGLU,aloo makbuz,
2025-06-04 16:51:00,Hasan,çay+kek+kolonya+kahve+20k ya al abinin oyunlari 40k çok,
2025-06-04 16:51:03,Ali Efe,Hepsinde kariyer var abi ,
2025-06-04 16:51:04,Тельман Камалов,Сикмай лазым,
2025-06-04 16:51:06,Sukru Guclu,Abi alıştı kapı kitlemeye fjgjgtnguvrf,
2025-06-04 16:51:07,memo,Alıp almamasında değilim abi bekletmesin artık müşteri bitmeyecek adamlar da saygısından bekliyor ama süistimal ediyor,
2025-06-04 16:51:12,Tarık Akat,makbuz gitti,
2025-06-04 16:51:18,ichbinkarsec,"200 alıp 1200 satıyor sıkfjhdgdk,",
2025-06-04 16:51:20,KENNEDYRİTTO,makbuz gitti,
2025-06-04 16:51:22,Ensar,makbuzzz,
2025-06-04 16:51:24,dvd kulak,adam bekletmiyor kendileri bekliyor istemese kendileri giderler ,
2025-06-04 16:51:26,Poyraz Karayiğitler,@memo adam 40 veremeyeceğini söylüyor,
2025-06-04 16:51:27,Enes Çelik,yarım saatte 2000 lirayı amorti etti üstüne 5 tanede oyun kaldı la,
2025-06-04 16:51:39,Ensar,gider pusulasi kaldi reis,
2025-06-04 16:51:40,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:51:40,farway,mapsfmasdp,
2025-06-04 16:51:40,Gökhan Erer,demin 2kya aldı seti fifayı 1200e verdi iyi ticaret,
2025-06-04 16:51:42,Yiğit KIRMAZ,Kral oyunları satan arkadaşa ilan açtırırsan oyunları alırım söyler misin ,
2025-06-04 16:51:44,my p,Abartmayın la,
2025-06-04 16:51:44,Ares,Hala ps4 kulanan mı kaldı diyeceğim ps3 kullanan var ,
2025-06-04 16:51:50,azim kara,aboooo sakal gitmiş,
2025-06-04 16:51:51,Barış Türkmen,300 tllik oyun ıcın gıderpusulasına gerek yok,
2025-06-04 16:51:53,Emre İlhan,2000 e aldı 5 ini birini 1200 e verdi miss,
2025-06-04 16:51:54,Eren Yılmaz,taner abi,
2025-06-04 16:51:54,2M,fifa 23 fiyatına fifa19 verdi?,
2025-06-04 16:51:56,İbrahimGnctrk,Çocuk çok tatlı,
2025-06-04 16:51:57,Ensar,annem sen okuyondur gider pusulasini doldurmadi son müsteri,
2025-06-04 16:51:58,Hasan,camin önündeki siyahli bebe kilo ver la az,
2025-06-04 16:52:02,Ali Efe,Ticaret arkadaşlar bunun adı ,
2025-06-04 16:52:03,Nihat,Dijital inanılmaz nimet Fc25 600 falan şuan indirimle,
2025-06-04 16:52:06,HYLLO,Sakal düzelmiş mi?,
2025-06-04 16:52:06,ege özer,diğeriyle niye çekilmedi ,
2025-06-04 16:52:07,ryurai,imza töreni,
2025-06-04 16:52:07,boyozlar (BoyozlarTV),oyunları almıcak bence,
2025-06-04 16:52:09,gizemlikedi,oyun oynamaktan şişmiş aytı,
2025-06-04 16:52:13,Enes asaroğlu,merhaba,
2025-06-04 16:52:17,serhat güneyeri,oki 4 CD 300 doki satış 1250 tek cd,
2025-06-04 16:52:22,Massive,bazıları maliyeci olmus makbuzun peşine düşmüşler,
2025-06-04 16:52:32,Benjamin Linus,:red_circle: Sohbette müşterilere veya izleyicilere karşı olumsuz ya da saygısız yorumlara kesinlikle izin verilmez. Kurallara uymayanlar uyarılır ya da kalıcı olarak uzaklaştırılır. :folded_hands::prohibited:,
2025-06-04 16:52:35,mr. mellons,40 bin çok abi o oyunlara,
2025-06-04 16:52:37,Oğuz,Sakallar çok iyi oldu,
2025-06-04 16:52:45,Ayhan Cokan,iyi yayınlar,
2025-06-04 16:52:46,ryurai,hala foto diyo ,
2025-06-04 16:52:48,walker paul,Xbox Seriess cihazda pes 2021 dijital de alabiliyoruz muyuz,
2025-06-04 16:52:53,ryurai,adam çınar ağacı oldu,
2025-06-04 16:52:54,bcnuh,adamlar 1 saatir dükkanda,
2025-06-04 16:52:56,Ramazan GÜVEN,BÜYÜK ticaret ne oldu . kaçırdım da ?,
2025-06-04 16:52:58,Veli ÖMEROGLU,dayının ayaklarına kara sualr indi,
2025-06-04 16:52:59,Furkan AYATA,bari oturtun adamları,
2025-06-04 16:53:01,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:53:01,Adem Demirci,sa,
2025-06-04 16:53:01,StrangerIX,37 binde anlaşsın şu adamla ağaç oldu adam,
2025-06-04 16:53:03,serhat güneyeri,20 den fazla vermez,
2025-06-04 16:53:04,Ege Uğur,yaşlı adamı daha da bekletme gari,
2025-06-04 16:53:05,Ronny,Makinada var gof of war edition,
2025-06-04 16:53:09,sikaf,gepetto baba ,
2025-06-04 16:53:10,Remil İsgenderli,40k iyi fiyat,
2025-06-04 16:53:10,Ramazan GÜVEN,buradaymış hala .d,
2025-06-04 16:53:12,cihanarman,sa abi soru sorabilir miyim ps5 alcam forzo horizon5 ve mortal kombat11 kaç para olur abi sende var mı?,
2025-06-04 16:53:12,furkan öztürk,adamın saçı beyzdı geldiğinde sjsjs,
2025-06-04 16:53:17,Emre İlhan,min 100 k ya satar orayı,
2025-06-04 16:53:20,Osman,:_mükemmel::_esnafmodon:,
2025-06-04 16:53:21,memo,@Poyraz Karayiğitler doğru diyorsun ama uzuyor pazarlık aslında 10dk kesintisiz konuşsalar bitecek,
2025-06-04 16:53:22,Louptr Jack,Dayı tam muavin,
2025-06-04 16:53:24,SparkusYT,22k max,
2025-06-04 16:53:25,meyiL,"abi adamlar 65 tane oyun satıyor, 1 saattir bekliyorlar. bir çay ısmarla bari",
2025-06-04 16:53:25,Şinasi Karvar,"Dayı içeriden kitlese, sağlam içerik olur :D",
2025-06-04 16:53:31,MR Amigo,:video_game::man_shrugging::thumbs_up:,
2025-06-04 16:53:33,fatih albayrak,40binmi istiyor,
2025-06-04 16:53:33,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:53:33,Eren gms,almayacaksın ne diye bekletiyorsun,
2025-06-04 16:53:33,Selim Yaylalı,40 iyi fiyat,
2025-06-04 16:53:34,Filmler Kütüphanesi,adam kaç saat oldu bekliyo işi çöz artık abi,
2025-06-04 16:53:35,Ali Efe,Adam kaç saattir dükkanda birazdan kasaya oturup satış yapacak ,
2025-06-04 16:53:37,azim kara,adam önüne geleni alıyor,
2025-06-04 16:53:41,Eren Yılmaz,muvain :),
2025-06-04 16:53:46,Yiğit KIRMAZ,Taner abi,
2025-06-04 16:53:48,Moss,hayır gerçekten ayıp oldu,
2025-06-04 16:53:49,acayip345,adamı boş göndericek adamın 1 saati çöp olcak,
2025-06-04 16:53:54,zafer varhan,cs oynamaya giricem su ticareti bekliyorum :D,
2025-06-04 16:53:58,Hakanreyz,45 bin ver abi ordaki oyunlar aranan oyunlar,
2025-06-04 16:54:00,Louptr Jack,Max 25k öder min 100kya satar,
2025-06-04 16:54:02,hal9000,45 olur 15x3 ay güzel teklif bence,
2025-06-04 16:54:04,Baki Yavuz,Günde 10 alış 2 3 satışla nasıl dönüyo dükkan,
2025-06-04 16:54:04,Ofka_34,Sakal işini de öğrenmiş olduk :),
2025-06-04 16:54:05,tank,adam kapıyı kitliyor artık işi öğrendi,
2025-06-04 16:54:06,SKYZ - PHONK,Pes 21 varmi ,
2025-06-04 16:54:06,my p,Ne ticareti ,
2025-06-04 16:54:07,Sukru Guclu,Abi kapıyı sevdi :face_with_tears_of_joy:,
2025-06-04 16:54:08,Mhdi Bdlyhf,Baba parasi ,
2025-06-04 16:54:18,poyraz,su istemek ne la,
2025-06-04 16:54:21,Muhammet1 Sende,abi elimde PS 2 var 3 kol 15 CD tüm kablolar var kaça alırsın,
2025-06-04 16:54:25,Wizardex,Taner abim imkansız aşka tutulmuş bırakmaz bunlar 30’a,
2025-06-04 16:54:37,Owl,Abi esnaf gibi oldular beklemekten :D,
2025-06-04 16:54:40,minusone,zaten garanti satarsın min 40k okey,
2025-06-04 16:54:40,mr. mellons,su sebili şart dükkana,
2025-06-04 16:54:41,Eren Yılmaz,abi direkt kitledi,
2025-06-04 16:54:42,Mhdi Bdlyhf,Baba parasi ,
2025-06-04 16:54:43,azim kara,abi bi tanede bize al be,
2025-06-04 16:54:43,Kürşat Aşkın,adam eline baya oyun aldı nakit 20 ye düşecek gibi ,
2025-06-04 16:54:46,Kafana Göre,dükkanın konumunu atabilirmisiniz,
