datetime,author,message,superChat
2025-05-28 18:15:30,Bu This is,7 vericek taner bey,
2025-05-28 18:15:30,Dgjkvftylj,az,
2025-05-28 18:15:36,Xjdhshhshs,makine ney beyler ps3 mü,
2025-05-28 18:15:38,Tezcan Kaya,"3,5 a al 8000 e sat",
2025-05-28 18:15:38,Ali Özkaya,uyguna aldı baya,
2025-05-28 18:15:39,boyozlar (BoyozlarTV),gözleme yedik mı bugün,
2025-05-28 18:15:39,Aacayipsin,Ben doğru bildim. Gözleme zaten 300 lira + 6200 :grinning_face: ,
2025-05-28 18:15:41,Mahir Koca,nazik satıcı bravo arkadaşa,
2025-05-28 18:15:48,ali,3.5 makinaya gayet iyi fiyat,
2025-05-28 18:15:48,Yusuf Taşkan,bedavaya alındı,
2025-05-28 18:15:49,Herşey Dahil,Süper nazik bi arkadaş geldi yardımcı olduk,
2025-05-28 18:15:50,Alphanite,3.5 az değilmi cihaza ,
2025-05-28 18:15:50,tolunay özdemir,6500 cok verdi hayret ben 5.5k beklıyordum,
2025-05-28 18:15:52,Metoqqa,Abi zonguldaktan geldik müsaitsen uğrayacağız 25 yaşında 6 erkeğiz,
2025-05-28 18:15:55,Yunus Emre Karadüz,Ahaha 6500 ben demıstım sansınıza kusun yukarda mesaj,
2025-05-28 18:15:56,Ümitcan Y.,abi şurayı bi topla bu ne dağınıklık,
2025-05-28 18:15:58,Omer0,4,
2025-05-28 18:16:00,Konser_Tv,Kol ,
2025-05-28 18:16:03,DIOGO,6.5 çok ,
2025-05-28 18:16:03,Tolgahan TOYCİ,oki doki güzel teklif ,
2025-05-28 18:16:04,Çağatayy.2,en az 7 olması lazımdı,
2025-05-28 18:16:05,Grogu A.,taner abi dademin ps3 de cd.uunttun,
2025-05-28 18:16:09,ANIL GEDİKOĞLU,3.5'a tetris yok ya,
2025-05-28 18:16:15,ARDA,CONSOL OYUN ÇOK KİRAL ADAM,
2025-05-28 18:16:15,Bilgin,Yayın uzadı,
2025-05-28 18:16:15,Can,çok fazla öldürdü,
2025-05-28 18:16:19,Bilgin,:_esnafmodon:,
2025-05-28 18:16:21,Bu This is,ps4 ... 7 bin eder mi,
2025-05-28 18:16:24,Alphanite,Kolsuzsa normal ama 3.5 kollu olsa 4 olurdu ,
2025-05-28 18:16:33,Tarık Yücel,"7,5 dan aşşa gitmezdi",
2025-05-28 18:16:35,Mesut,yayın uzadı guzel oldu bıraz daha ızleyecez DD,
2025-05-28 18:16:37,YusufK,1500 tl benim için okeydir,
2025-05-28 18:16:38,fahrettin cekic,6.5 cok az yaaaaaaa,
2025-05-28 18:16:40,Berkan Yüksel,kolda çalışıyor bence,
2025-05-28 18:16:41,Çağatayy.2,az verdi bence,
2025-05-28 18:16:41,Tezcan Kaya,"7,5 de 7,5",
2025-05-28 18:16:41,FİLMCİ,benjamin çok saçma ban atıyosun bazen sanki ya,
2025-05-28 18:16:43,DIOGO,4 verirdim ben olsam,
2025-05-28 18:16:48,Emre Karakurt,hakkı7,
2025-05-28 18:16:53,Grogu A.,taner abi dademin ps3 de cd unuttun,
2025-05-28 18:16:55,cenk ataç,ps3 ve ps 4 alan yok bu para gömüyor sürekli,
2025-05-28 18:16:55,Musa Aslan,:_geber:,
2025-05-28 18:16:57,Rafasilva,abi gamıng yayını yap artık,
2025-05-28 18:17:00,boldfount,gözlemeler yendi mi bebeğim,
2025-05-28 18:17:02,Can,harbi,
2025-05-28 18:17:03,Yasin242,verme olm 7. ederdii,
2025-05-28 18:17:07,video cimbom,satabildigine dua etsin bu parasizlikta,
2025-05-28 18:17:12,nobody,vurdu kırdı varsa o kolun tuşları bozuktur veya gripleri kaymıştır,
2025-05-28 18:17:12,Çağatayy.2,7 olmasi Lazımdi yaaaaa,
2025-05-28 18:17:12,Omer0,:_mükemmel:,
2025-05-28 18:17:29,Bu This is,Ps4 satış fiyatı 7-8 sarı sitede. Bende alacağım inşallah,
2025-05-28 18:17:30,Evrim Altınbaşak,Hakkı 8750,
2025-05-28 18:17:32,Ahmet Özdemir,6.5k çok az diyonuz kasa kalın oyun belli değil iyi bence fiyat,
2025-05-28 18:17:34,DIOGO,6.5 cok verdin reis ya,
2025-05-28 18:17:36,Yasin242,az verdin reiisss,
2025-05-28 18:17:41,Gerçeğin adresi,selam,
2025-05-28 18:17:44,nobody,hannah montana oyunu mu,
2025-05-28 18:17:58,video cimbom,as,
2025-05-28 18:18:08,Yasin242,HAKKI 7 AZ VERDİİİN,
2025-05-28 18:18:10,Ahmet Özdemir,Taner abi mesai :beaming_face_with_smiling_eyes:,
2025-05-28 18:18:11,DIOGO,6.5cok hakki 5 ti ,
2025-05-28 18:18:17,Harun Akdeniz,Yusuf Güney geldi,
2025-05-28 18:18:32,Can,hannah montana değil tony montana oyunu olsaydı okay,
2025-05-28 18:18:35,Çağatayy.2,A,
2025-05-28 18:18:36,WHS,çocuğun hesabının ismi goat kiri hahahahaha,
2025-05-28 18:18:41,Ahmet Özdemir,Z raporu alındı nakit devam,
2025-05-28 18:18:43,Hasan Kaşif,Psp var sorunsuz şarj kablolu ve oyun olarak pes13 star wars var piyasada ederi nedir,
2025-05-28 18:18:44,Neyin Pesindesin,lgbt,
2025-05-28 18:18:49,cemil safa köroğlu,bence 6.5 fazla verdi,
2025-05-28 18:19:06,Çağatayy.2,hakkı 7 bindi,
2025-05-28 18:19:17,furkan1111,sa,
2025-05-28 18:19:18,Bu This is,2 cihaz alındı.  son 20 dk da,
2025-05-28 18:19:25,DIOGO,6.5 fazla. 5 ustu etmez,
2025-05-28 18:19:33,Hasan Kaşif,Psp var sorunsuz şarj kablolu ve oyun olarak pes13 star wars var piyasada ederi nedir,
2025-05-28 18:19:34,Tarık Yücel,sen alırsın 5 e,
2025-05-28 18:19:38,DowneyJR,@Murat nereye kaçtın kuduruk,
2025-05-28 18:19:42,Nazmi Dinçer,playstationların içinde oyunları unuttun,
2025-05-28 18:19:51,Ahmet Özdemir,arşiv boşver yaw sat gitsin,
2025-05-28 18:19:54,Gerçeğin adresi,:yt::medal-yellow-first-red:KRAL FIRAT:stayhome::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one:,
2025-05-28 18:20:20,burak çil,Arkadaşlar ps4 ikinci el kaça alınmalı ,
2025-05-28 18:20:24,Oğuzhan İşbilir,cyberpunk ps5 için satan varsa ilan paylaşsın alayım ,
2025-05-28 18:20:26,DowneyJR,:face-blue-smiling::face-blue-smiling:,
2025-05-28 18:20:31,9ke,bu arkadaşlar geçen gelmişmiydi,
2025-05-28 18:20:33,Remil İsgenderli,çiziklere bakmadın,
2025-05-28 18:20:47,Bu This is,3 tane ps4 var taner abide. Doğru biliyorsam .,
2025-05-28 18:20:48,Melih Yılmaz,öldürdü ya,
2025-05-28 18:20:52,Berdan Yüce, başta baktı zaten cdlere bidaha ne gerek var,
2025-05-28 18:20:52,madenci,1500 desek 200tl verim dostlar oki dokş + gözleme,
2025-05-28 18:20:58,nobody,oha,
2025-05-28 18:21:05,Ahmet Yavuz,7 yaptı la,
2025-05-28 18:21:06,Ali Özkaya,7 hakkıydı zaten,
2025-05-28 18:21:07,gürkan pınarbaşı, LAAAAAAAAAN,
2025-05-28 18:21:07,nobody,taner abi parayı bulunca bonkörleşti,
2025-05-28 18:21:09,Emir Gençyürek,verdi,
2025-05-28 18:21:11,cenk Acar,bu hızla giderse yakında arşivi satıp villa alır kral,
2025-05-28 18:21:12,caglarbaran,sürekli zarar ediyor,
2025-05-28 18:21:12,Evrim Altınbaşak,7 iyi,
2025-05-28 18:21:13,Özbek bola,selamün aleyküm,
2025-05-28 18:21:13,DowneyJR,battık,
2025-05-28 18:21:13,Tolgahan TOYCİ,helal,
2025-05-28 18:21:14,Ahmet Özdemir,7 k olmaz abi :beaming_face_with_smiling_eyes:,
2025-05-28 18:21:17,Enes Emanet,bence iyi fiyat ,
2025-05-28 18:21:18,Enes,Gider pusulasındaki hesap yüzünden adam zarar ediyo sürekli,
2025-05-28 18:21:25,Eray Erdinç,7 ucuz ,
2025-05-28 18:21:25,DIOGO,7 olmaz cok verdin coookk,
2025-05-28 18:21:26,Gerçeğin adresi,Oki doki dostlar,
2025-05-28 18:21:26,Remil İsgenderli,guzel fiyat,
2025-05-28 18:21:27,merhabalar,sasasa,
2025-05-28 18:21:27,Berdan Yüce,kafadan 700 gitti direk,
2025-05-28 18:21:30,Shababs,7 hakkiydi,
2025-05-28 18:21:31,Bu This is,7-8 iyi oldu. ,
2025-05-28 18:21:32,cenk ataç,Ps3 ün içinde fifa cd si kaldı,
2025-05-28 18:21:33,Heisenberg ,çocuk sesini bile çıkarmıyor,
2025-05-28 18:21:42,Omer0,:_esnafmodon::_esnafmodon::_geber:,
2025-05-28 18:21:45,Ahmet Yavuz,he ya Enes sorma,
2025-05-28 18:21:47,nobody,makineyi 5k ya esnafa verse 11 oyunu 2 kya aldı aslında uygun,
2025-05-28 18:21:50,Tunakka,:D,
2025-05-28 18:21:55,video cimbom,gider pusulasi doldurmak Taner abiye 500 liraya patliyor her seferinde :),
2025-05-28 18:21:58,merhabalar,ne satıldı,
2025-05-28 18:22:00,Ahmet Özdemir,kolonya+ fotoğraf ister zarar satış :upside_down_face:,
2025-05-28 18:22:07,cenk ataç,Ps3 ün içinde fifa cd si kaldı:_geber::_geber::_geber:,
2025-05-28 18:22:09,Umut Erdoğan,Çok çok,
2025-05-28 18:22:24,Ali Gündoğan,ne kadar efendi müşteri,
2025-05-28 18:22:28,Oyun Bölümleri,şifrede faceid neden kullanmıyorsun abi,
2025-05-28 18:22:30,Luckyhero,:_esnafmodon::_esnafmodon:,
2025-05-28 18:22:31,Onur ,sat sat,
2025-05-28 18:22:32,Niko Medya,z raporu gelsin ,
2025-05-28 18:22:33,Volkan Akdeniz,usta elinde direksiyon var mı,
2025-05-28 18:22:33,Şafak Erdoğan,ne aldı şimdi bundan,
2025-05-28 18:22:34,DowneyJR,sat abi 50 tane cyberpunk oldu sende,
2025-05-28 18:22:36,Özbek bola,taner bey,
2025-05-28 18:22:41,Emre Mete,Herhalde ilk teklifinde ölü fiyat veriyorsun sonra rakamları anlaştıktan sonra fazla fiyat veriyorsun hoş olmuyor ticaretin böyle bir tanımlaması yok verdiğin fiyatı hakkaniyetli verip o şekilde bitir,
2025-05-28 18:22:56,Ahmet Özdemir,para lazım cihaz alımı devam anladım abi,
2025-05-28 18:23:07,Onur ,mavi kol düşcek,
2025-05-28 18:23:10,video cimbom,emrin olur emre,
2025-05-28 18:23:19,Bu This is,3 tane ps4 var. Doğru biliyorsam elinde,
2025-05-28 18:23:25,Oyun Bölümleri,abi faceid ?,
2025-05-28 18:23:26,yks ,gider pusulası neden dolduruluyor,
2025-05-28 18:23:27,Murat,"haraketlere bak, şifreyi şöyle girmeye utanırım",
2025-05-28 18:23:36,Alper Yıldırım,ses yok la,
2025-05-28 18:23:43,DowneyJR,@Emre Mete tamam abisi sen dükkan aç öyle yap hadi 25 yıllık esnafa iş öğretme,
2025-05-28 18:23:44,Yunus,Bana hediye kol çıktıydı 6 ay önce hala almadım duruyomudur acaba ahhehehehe,
2025-05-28 18:23:48,StrangerIX,@Murat sen öyle girme o zaman fsdfdsg ne boş yaptın,
2025-05-28 18:23:49,Ahmet Özdemir,gider vergisi,
2025-05-28 18:24:05,Murat,@StrangerIX ah çocuğum ah,
2025-05-28 18:24:32,Mehmet D,31,
2025-05-28 18:24:34,Çağatayy.2,hakkı 7 bindi Helal olsunnnn,
2025-05-28 18:24:37,StrangerIX,@Murat izleme kardeşim zamanını boşa harcama,
2025-05-28 18:24:40,Bu This is,Psp dahil değil.,
2025-05-28 18:24:48,Erol Karataş,telefonu niye gözüne o kadar yaklaştıryor,
2025-05-28 18:24:53,Bekir “bz1907” Zico,ps3 içinde cd unuttun,
2025-05-28 18:25:05,FrKn,chat papara geri açıldı tüm birikmişim orda sizce geri kapanırmı parayı çekmelimiyim?,
2025-05-28 18:25:09,Oyun Bölümleri,faceid yapmamış galiba,
2025-05-28 18:25:11,Harun Akdeniz,6 saat açık dükkanda iyi iş yapıyor aslında,
2025-05-28 18:25:26,Asil Poyraz,@FrKn daha kapanmaz dost kayyum atandı,
2025-05-28 18:25:30,Ahmet Özdemir,çocuk mutlu parayı kaptı,
2025-05-28 18:25:31,Emre Karakurt,inş yoktur ,
2025-05-28 18:25:34,StrangerIX,@Murat ya da izle sayende Taner para kazanıyor,
2025-05-28 18:25:37,Kripex,Aha beyfendi geldi bu sefer :D,
2025-05-28 18:25:39,liamsi,FrKn hocam garantiye al nolur nolmaz,
2025-05-28 18:25:43,omerrsabuncu,satış yapan arkadaş çok düzgün valla,
2025-05-28 18:25:43,Bu This is,çocuk gitmedi. koltukta oturuyor,
2025-05-28 18:25:48,Murat,@StrangerIX dersine çalış,
2025-05-28 18:25:48,Ahmet Birçek,Dün gelmişti cyberpunk,
2025-05-28 18:26:22,SCARFACE,sa,
2025-05-28 18:26:24,gürkan pınarbaşı,buraya bi çalışan daha lazım net,
2025-05-28 18:26:30,Bu This is,A.S hg,
2025-05-28 18:26:33,II. Mahmud,öyle bir bastırıyorki masaya kamera titriyor,
2025-05-28 18:26:35,video cimbom,Anneee bugün bi yogurtlu iskender yeyin,
2025-05-28 18:26:40,Abdulkadir Akçadağ,Eve gedemici bonnnnn,
2025-05-28 18:26:42,StrangerIX,"@Murat ne dersi la üni bitti oturuyorum evimde keyif, kendini yüceltmeye çok seviyorsun ",
2025-05-28 18:27:03,egemenka1,bakıyo zaten keyfine ahah,
2025-05-28 18:27:09,Burak Gürkan Ögüt,Stranger ne bitirdin,
2025-05-28 18:27:11,Özbek bola,TAMER BEY NASILSINIZ İYİ MİSİNİZ,
2025-05-28 18:27:16,Unknown ,Abi Ps5 yurt dışı yeni ne kadar satın alırsın ?,
2025-05-28 18:27:25,Hüseyin Efe,a,
2025-05-28 18:27:25,Sinan,beyler bu adamin olayı ne neden hep linç???,
2025-05-28 18:27:32,Gerçeğin adresi,"Korkma, sönmez bu şafaklarda yüzen al sancak; Sönmeden yurdumun üstünde tüten en son ocak○ benim milletimin yıldızıdir, parlayacak; benimdir, benim milletimindir ancak.",
2025-05-28 18:27:33,StrangerIX,@Burak Gürkan Ögüt elektrik elektronik,
2025-05-28 18:27:34,oyunlar,@Unknown yurt dışı almıyor ,
2025-05-28 18:27:35,Ppento,Taner Abi Pes13 var mı,
2025-05-28 18:27:37,Osman Yildirim,masadaki cdler tahmini ne zaman toplanir?,
2025-05-28 18:27:49,Ahmet Özdemir,post gg ne olacak?,
2025-05-28 18:27:52,Burak Gürkan Ögüt,Oo hangi üni,
2025-05-28 18:27:54,Ozan Özgöz,taner mi tamer mi ben hep karıştırıyorum da :)),
2025-05-28 18:27:55,Omer0,masa içler acısı,
2025-05-28 18:27:56,Yunus,Müşteri boş çevrilirmi al oyunları toptancıdan sat gitsin deli gibi müşteri geliyor,
2025-05-28 18:27:58,RADRES,"10,5 dedı 7 lıra verdı ",
2025-05-28 18:28:02,Unknown ,Niye almıyor ?,
2025-05-28 18:28:05,video cimbom,masadaki cdler toplaniyor ama hepyenileri geliyor,
2025-05-28 18:28:11,YorumDoz,OKİ DOKİ,
2025-05-28 18:28:11,Özbek bola,SESİNİZ ÇÖK AZ GELİYOR,
2025-05-28 18:28:23,Sinan,oki doki ne??,
2025-05-28 18:28:24,Burak Özdemir,Arkada bissürü oyun var cıkarmıyon abi şaka gibi,
2025-05-28 18:28:29,Cedric Lombrey,Tamer baba napiyon la,
2025-05-28 18:28:31,Kemal Kayasan,2900 mu,
2025-05-28 18:28:42,thewatc,sekamun aleykum,
2025-05-28 18:28:45,Efe Seven,2900 NE B EA ABİ,
2025-05-28 18:28:59,Burak Gürkan Ögüt,Stranger hangi üni,
2025-05-28 18:28:59,Adem53,"abi saat 18 ,,28 senin saat doğru mu",
2025-05-28 18:29:01,Sinan,kitledimi noldu,
2025-05-28 18:29:03,Ahmet Özdemir,3k indirim yok abi,
2025-05-28 18:29:03,Niko Medya,z raporu,
2025-05-28 18:29:08,QuickVibesHub,o ne öyle be,
2025-05-28 18:29:08,Oyun Bölümleri,abi faceid yi halledelim,
2025-05-28 18:29:17,Ferdi Hutoglu,sillent hill 2 pahalı,
2025-05-28 18:29:19,Jiyan,100 lira inse almazdim,
2025-05-28 18:29:22,Emrah köksal,chimparty ps4 cd bulunur mu ?,
2025-05-28 18:29:24,RADRES,"10,5 okeymı dedı 7 verdı karısıklıkta",
2025-05-28 18:29:49,Kuzey,Abi yayın 5 de bitmiyomuydu,
2025-05-28 18:29:53,some respect,miles morales yarım kalmıştı tekrar başladım güzel oyun,
2025-05-28 18:30:01,Cedric Lombrey,abi takim elbiseyle oyun bakmaya gelmek nedir ya fnkjdnfkns,
2025-05-28 18:30:03,Özgür Küçüknane,abi logitech g 435 aldım sence iyi mi,
2025-05-28 18:30:11,Ahmet Özdemir,Z raporu sonra devam oluyormuş,
2025-05-28 18:30:16,GsOmer99,Ps 5 slim 1 tb satan var mı? ,
2025-05-28 18:30:19,Ali İhsan ,Takım elbıselı çok efendi adam la,
2025-05-28 18:30:20,FATİHSLTNMHMT,la kadın nereye gitti,
2025-05-28 18:30:23,ParrotScurvy,tekrar z raporu alınır,
2025-05-28 18:30:31,Çağatayy.2,Bu takım elbiseli daha önceden de gelmişti hep Spidermani soruyor :grinning_face_with_sweat::grinning_face_with_sweat::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,
2025-05-28 18:30:47,Karışık Bests,beyler fifa17 İkinci 160 tl İyimi,
2025-05-28 18:30:49,GsOmer99,Ps 5 slim cdli 1 tb satan var mı?,
2025-05-28 18:30:52,StrangerIX,@Burak Gürkan Ögüt McGill Uni Kanada'da,
2025-05-28 18:30:53,Yağız Talip Babal,@Özgür Küçüknane ben kullanıyorum g435 çok hafif çok memnunum ama mikrofonu kötü onun için harici mikrofon kullanıyorum,
2025-05-28 18:31:01,Umutcan Yılmaz,@Cedric Lombrey işten çıkmıştır yol üstü uğramıştır adam kardeşim herkes senin gibi evde okul ünüformasıyla oturmuyor,
2025-05-28 18:31:04,Ahmet Özdemir,arkada dağınık zor toplanıyor,
2025-05-28 18:31:06,Niko Medya,:thumbs_up::thumbs_up::thumbs_up:,
2025-05-28 18:31:08,Cedric Lombrey,Takim elbiseli arkadas oyunlari oynarken de takim elbiseyle oynuyordur,
2025-05-28 18:31:11,Süper Bıdık,bu adam devamlı geliyor,
2025-05-28 18:31:14,liamsi,call of duty artık çöp bir seridir bana göre,
2025-05-28 18:31:16,Erol Karataş,şuraya gelen adamları bile tanıyoruz artık ne zaman geldi ne aldı ne sordu,
2025-05-28 18:31:22,Mehmet Berk Özturhan,ben satarım 17000tl tek kol,
2025-05-28 18:31:24,burak çil,Ps4 satan var mı,
2025-05-28 18:31:35,omerrsabuncu,adam is cikisi gelmistir sacma sapan konusmayin ,
2025-05-28 18:31:55,BİLGİ BİRİKİMİ ,Bu adam hep bole geliyor,
2025-05-28 18:32:00,Bedirhan,aaha anne,
2025-05-28 18:32:01,some respect,bak anneciğin yine rafa oyun koydu dikkat,
2025-05-28 18:32:06,Burak Gürkan Ögüt,Çok iyisin bro yolun açık olsun ,
2025-05-28 18:32:12,Oğuz Kağan Yıldırım,days gone vardı yok dedin,
2025-05-28 18:32:15,Çağatayy.2,Bu kisi sürek geliyor yaaaa,
2025-05-28 18:32:20,Özbek bola,TANER İYİ PAZARLAR,
2025-05-28 18:32:21,Ogün Alkız,çok güzel oyun days gone,
2025-05-28 18:32:27,Ahmet Özdemir,arka taraf CD temizlik oluyor ah Taner abi ah :grinning_face:,
2025-05-28 18:32:36,Eren Yılmaz,Days gone en fiyat performans oyundur ,
2025-05-28 18:32:37,burak çil,Ps4 satan var mı,
2025-05-28 18:32:42,Karışık Bests,beyler ps4 fifa17 160tl fifa18 200tl ikinci el alınırmı,
2025-05-28 18:32:45,Umut,motor sürmek keyifli,
2025-05-28 18:32:53,Onur Kurt,Beyler 2.el slim cdli ps5 yurtdışı temiz fiyatı nedir cevaplayabilir misiniz,
2025-05-28 18:32:54,some respect,days gone da zombielere tuzak kurmak çok güzel,
2025-05-28 18:33:00,Alper Yıldırım,sa,
2025-05-28 18:33:01,Ogün Alkız,days gone çok güzel oyun,
2025-05-28 18:33:02,mewws,ses neden gelmiyor,
2025-05-28 18:33:05,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:33:23,drfurkanbequit,süper müşteri süper satış,
2025-05-28 18:33:29,SERCAN TOKER,Selam abi 1997 yılından beri ps sahibi ve faniyim ps konsolda tek padişah :),
2025-05-28 18:33:31,Bedir Salim,gömlekli abi tanıdık geldi ya,
2025-05-28 18:33:34,caner açıkgöz,@onur kurt ben satıyorum ilanım var sahibindende,
2025-05-28 18:33:37,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:33:50,fdzfdgdfgdf,SA KG,
2025-05-28 18:33:52,Erol Karataş,ps5 mi,
2025-05-28 18:33:54,Karışık Bests,beyler ps4 fifa17 160tl fifa18 200tl ikinci el alınırmı,
2025-05-28 18:33:59,Onur Kurt,İlan no nedir caner kardesim,
2025-05-28 18:34:01,Ahmet Yavuz,bugün baya sürdü he,
2025-05-28 18:34:02,Alper Yıldırım,ne kadara satıyorsun dualsense Edge i,
2025-05-28 18:34:03,FilmSahneStudio,arkadaki elaman ne yapıyor asdasdasd,
2025-05-28 18:34:06,ozan,7750 tl param var xbox series s satan olursa alırım,
2025-05-28 18:34:09,YASİN,"""temizse alınır",
2025-05-28 18:34:13,Umutcan Yılmaz,@Karışık Bests temizse bedava kaçırma,
2025-05-28 18:34:13,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:34:16,Evimiz sırtımızda,Allah bereket versin z raporundan sonra güzel satış oldu maşALLAH :smiling_face_with_hearts:,
2025-05-28 18:34:19,Burak Gürkan Ögüt,Furkan bey ne doktorusunuz,
2025-05-28 18:34:19,Rekklesz,oki doki,
2025-05-28 18:34:25,Serdar Coskun,Çocuklar gözüküyor haberin olsun abi,
2025-05-28 18:34:27,burak çil,6 bimim var ps4 satan var mı,
2025-05-28 18:34:27,Yunus,Hehshahahahahah,
2025-05-28 18:34:27,Bedir Salim,xbox pişmanlıktır almayın,
2025-05-28 18:34:31,Erol Karataş,fiyat,
2025-05-28 18:34:33,xmuir,puahahahahah,
2025-05-28 18:34:33,Cedric Lombrey,Aman dikkat abi gozunu seviyi,
2025-05-28 18:34:34,H,Welcome New Member!,
2025-05-28 18:34:34,Alper Yıldırım,kaça satıyorsun dualsense Edge i,
2025-05-28 18:34:36,Ahmet,o dağınıklık da normal böyle kazalar,
2025-05-28 18:34:36,Bedir Salim,aha kırdı nskwksksksjs,
2025-05-28 18:34:39,GsOmer99,Ps 5 slim cdli 1 tb satan var mı?,
2025-05-28 18:34:41,FilmSahneStudio,takım elbesli deli olabilir mi,
2025-05-28 18:34:44,drfurkanbequit,öğrenciyim son sınıf burak bey,
2025-05-28 18:34:45,Umutcan Yılmaz,arkadaki abi takılıp takılıp gidecek gibi,
2025-05-28 18:34:45,Mehmethan,"eyvah,",
2025-05-28 18:34:46,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:34:46,Mayz,dikkat etsene ey,
2025-05-28 18:34:47,Dogus,Xbox series s alinirmı FIFA için,
2025-05-28 18:34:48,ksapaşqiqi,biraz soktu ,
2025-05-28 18:34:52,Arda Ergün,tamer abi çipli kısım yok mu niye çekiyon,
2025-05-28 18:34:54,Efe,karışıklıktan ne olduğu belli değil,
2025-05-28 18:34:54,oyunlar,@Bedir Salim kanka ben sorun yaşamadım ne oldu ki,
2025-05-28 18:34:59,video cimbom,Abi günler uzadi artik öyle 6 da kacmak yok :),
2025-05-28 18:35:00,Hezox,SA,
2025-05-28 18:35:01,tugber,Anne gene oyun koydu fifa19,
2025-05-28 18:35:03,Ppento,kırdı,
2025-05-28 18:35:04,Hüseyin Doğan,Anne yine sessiz sessiz çizik bi cdyi araya koydu :grinning_face: :D,
2025-05-28 18:35:05,sefayimm,Bekir Xbox neden pismanlık,
2025-05-28 18:35:07,Burak Gürkan Ögüt,Tusta ne istiyorsunuz,
2025-05-28 18:35:07,xmuir,bozuldu ,
2025-05-28 18:35:12,Berk Oktürk,oyyy,
2025-05-28 18:35:20,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:35:20,Eskavim,iyi yaınlar,
2025-05-28 18:35:23,Karışık Bests,@Umutcan Yılmaz eyw,
2025-05-28 18:35:24,Elijah,sa,
2025-05-28 18:35:25,drfurkanbequit,genel cerrahi,
2025-05-28 18:35:27,Pasego,:D,
2025-05-28 18:35:30,Bedir Salim,xbox 360 vardı bende hiç iyi değildi sattım ps4 aldım,
2025-05-28 18:35:32,Erking,Dun 500 e satmisti days gone i.. enflasyon,
2025-05-28 18:35:33,Savaş Kaya,hüseyin doğan :grinning_squinting_face:,
2025-05-28 18:35:37,Ahmet,dayz gone çok iyi oyundur,
2025-05-28 18:35:39,Burak Gürkan Ögüt,Aboo :O,
2025-05-28 18:35:41,Heisenberg ,sonunda beğendi bi tane,
2025-05-28 18:35:46,sefayimm,bende series x var gayet iyi valla eski modelleri kötü ztaem,
2025-05-28 18:35:52,Oğuz Kağan Yıldırım,days gone yok çektin daha önce,
2025-05-28 18:35:55,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı,
2025-05-28 18:35:56,Alper Yıldırım,şu çocuklar bi salmadı ,
2025-05-28 18:35:57,Ahmet Özdemir,satamadığımız cihaz oyun varsa Taner abi alır gelen gidiyor nede olsa :grinning_face::upside_down_face:,
2025-05-28 18:36:10,Elijah,ps5 alıp kutu oyun almak mı yoksa üyelik almak mı ?,
2025-05-28 18:36:11,Bekir Can Uzun,bu masanın durumu ne ya neden hiç düzenlemiyorsun,
2025-05-28 18:36:21,Savaş Kaya,@AlperYıldırım,
2025-05-28 18:36:33,Fatih Tuna,Slmlar satalık dualsense edge var uygun fiyatlı ,
2025-05-28 18:36:37,Bedir Salim,masa gerçekten berbat duruyor nasıl çalışıyor ya bu adam,
2025-05-28 18:36:55,Savaş Kaya,:face-blue-smiling:,
2025-05-28 18:36:59,Kutay Ç.,Odessy çok iyi ,
2025-05-28 18:37:00,some respect,ps5 kutulu oyun koleksiyona başlayacam ben de yakında,
2025-05-28 18:37:22,LilyandLuna,PS3 var satılık gta5 oyun var 4000,
2025-05-28 18:37:22,Sultan Çepni,masayı topla abi,
2025-05-28 18:37:22,QuickVibesHub,Spiderman leş oyun,
2025-05-28 18:37:24,GsOmer99,Ps 5 slim cdli 1 tb satan var mı?,
2025-05-28 18:37:27,Onur Çetin,Raflar ve masaya acil düzen gelmeli,
2025-05-28 18:37:31,Ahmet Özdemir,masa üstüne Taner abi alıştı bize laf düşmez düşüyorum,
2025-05-28 18:37:33,Cedric Lombrey,Musteri gidince masaya topla abi gozunu seviyim,
2025-05-28 18:37:35,Savaş Kaya,:virtualhug:,
2025-05-28 18:37:37,gürkan pınarbaşı,nasıl ya,
2025-05-28 18:37:43,Arda Kulak,anne kamerayı siliyor,
2025-05-28 18:37:45,EnesAsl,1k okeydir ya,
2025-05-28 18:37:51,Mehmet Yıldırım,doru,
2025-05-28 18:37:55,Bedir Salim,Spiderman miles morelas indirimde 200 lira şuan,
2025-05-28 18:38:00,Gökhan Yılmaz,,TRY 11.00
2025-05-28 18:37:59,Onur Çetin,Beyaz yaka acıma hiç :),
2025-05-28 18:38:00,Çağatayy.2,bu arkadaş hep Spiderman alıyor neden acabaaa,
